case,N,r,M,rates0_c0,rates1_c0,rates0_c0.1,rates1_c0.1,rates0_c1,rates1_c1,rates0_c10,rates1_c10,onset0_c0,onset1_c0,persistence0_c0,persistence1_c0,onset0_c0.1,onset1_c0.1,persistence0_c0.1,persistence1_c0.1,onset0_c1,onset1_c1,persistence0_c1,persistence1_c1,onset0_c10,onset1_c10,persistence0_c10,persistence1_c10
markov-few-bursts,500,63,46,,,,,,,,,0.009439746567155512,0.024988823363400584,0.8745571045289146,0.8000206313936816,0.009441479638916622,0.024988404397489332,0.8740260427789839,0.8001930593330713,0.009458444151446246,0.02498399737727697,0.8695929217740105,0.8016289712385417,0.009773274423116826,0.02477134918181735,0.8459573415349719,0.8091750922991358
markov-few-bursts,500,64,40,,,,,,,,,2.319522830243569e-16,0.028177093752588707,0.6251173530929881,0.87639725328385,1.065047535839161e-05,0.028167778336131252,0.638295506860742,0.8749679174834557,0.00011898311672983059,0.028082134023209557,0.6927529159830894,0.867632104889017,0.0014326762063817894,0.027103177329584706,0.7837907395240387,0.8439227407263241
markov-few-bursts,500,65,48,,,,,,,,,1.1180787227436658e-12,0.029427147155166384,0.999999935773234,0.7863793469304136,2.5073262649003575e-05,0.029415931520256546,0.9948956420849557,0.7874509599607783,0.0002653671636375198,0.02931304866887063,0.945147019256291,0.7957918321771599,0.0022826196356508064,0.028626927158701986,0.823658661116227,0.8059771092203747
markov-few-bursts,500,66,35,,,,,,,,,3.4304747076984696e-05,0.02626193531000294,4.7789444203758946e-05,0.9238322913208027,0.00011456381693183154,0.026222442619840827,0.1383430956066777,0.9213866449016204,0.0003376116821816711,0.02615789294447481,0.4874080344290275,0.9072369901340458,0.0014705737892023675,0.025506199204554533,0.7065728478717951,0.8662118320082229
markov-few-bursts,500,67,51,,,,,,,,,0.004135312243614699,0.03193403524816203,0.6491188485804268,0.890064510171912,0.004147699852015084,0.03192301716350483,0.6523303522366964,0.8898112690603016,0.004264264544394862,0.03182178182404388,0.6785949314363212,0.887470624892991,0.005075969081049547,0.031099817954540546,0.7654608045707451,0.8738924417419603
markov-few-bursts,500,68,30,,,,,,,,,0.0033029470078816286,0.02183509521749547,0.6868030642416016,0.9281697582801383,0.0033131796197415613,0.021817427049949063,0.6894430914985499,0.927139406447138,0.0034043480682938772,0.021658750813450436,0.710841243700048,0.9181266520622876,0.003857991795579616,0.020852777601834144,0.7792652896810259,0.8735974896426784
markov-few-bursts,500,69,16,,,,,,,,,2.319522830243569e-16,0.012267877132267688,0.999999999968177,0.7042558129311565,1.4947812551574994e-06,0.012265661236347359,0.9962214353886972,0.7155463355705811,2.9026565942729014e-05,0.01224610353531234,0.953046286257671,0.7640316939081023,0.000289895762193993,0.012065651311538321,0.8149974844575798,0.7965369421460555
markov-few-bursts,500,70,31,,,,,,,,,5.1884575237346677e-08,0.0345292321731993,0.4703243420087414,0.7838245958300225,1.387813458595129e-05,0.03451679145862306,0.486080230299664,0.7830104664777817,0.00018696663049987708,0.03435539239074934,0.5662190940461083,0.77791652651465,0.002188862475707845,0.03242948691849513,0.6954958764710811,0.7592647916890344
markov-few-bursts,500,71,76,,,,,,,,,0.00384373093942098,0.0349025903556852,0.8831241816879247,0.8804922437451059,0.003858858382893694,0.03489303163546171,0.8831091246440333,0.8804771349169205,0.003992274912321006,0.0348089115836972,0.8829729400428149,0.8803466189733865,0.005133140648956537,0.034100124440040576,0.8816390641596908,0.8794587020721996
markov-few-bursts,500,72,48,,,,,,,,,0.008976416164397497,0.029452379751540494,0.3799200390146554,0.8901031550029705,0.009000009895921552,0.029421349162266408,0.39288918986365634,0.8900534036048887,0.009117974950450908,0.029264064736316306,0.4822096102021498,0.8892101738739693,0.009260426196471468,0.02903360674318726,0.7279661725419135,0.8790872202678649
markov-few-bursts,500,73,52,,,,,,,,,0.007917048111174066,0.018847849537067182,0.8256522581619967,0.9641693476238935,0.007939254359049007,0.018790799805662575,0.8265956168014532,0.9638299813770959,0.00811535225862916,0.018337865513324506,0.8339538509394483,0.9608904898258128,0.00905917702559769,0.015933214881691023,0.8662780005968858,0.9392465550684359
markov-few-bursts,500,74,63,,,,,,,,,2.319522830243569e-16,0.04452759429046382,0.7907509081753752,0.865586794289954,1.2800630687879359e-05,0.044521098032242995,0.8002143745090298,0.8646927658436693,0.0001266315157229439,0.044385481097915624,0.8122433557296828,0.8636558442313248,0.0011838165789378329,0.04312751650841052,0.841343589439795,0.8595109489687327
markov-few-bursts,500,75,63,,,,,,,,,0.007410663433587876,0.05003314188731493,1.0016873143895558e-05,0.8954738331592945,0.00742477602943775,0.05001013815222126,0.050962767652027126,0.8950137556411017,0.007625281268436878,0.0497116040791432,0.3251730527334761,0.8911389409210446,0.008777327764564052,0.04788625633332733,0.6844384547800373,0.8717593182554229
markov-few-bursts,500,76,48,,,,,,,,,2.319522830243569e-16,0.028569365041405108,0.3384836517065549,0.8819153316827393,8.828765891377621e-06,0.028566592055780576,0.39483494988996537,0.881296759099663,9.546231789253153e-05,0.02852187110549659,0.5810137085423145,0.8781805435528939,0.0009973245099982907,0.027939978146512345,0.7897137346453764,0.8672675730025808
markov-few-bursts,500,77,100,,,,,,,,,1.2016623552547323e-15,0.042782188486886585,0.9999999826135616,0.8615681794865269,1.803629060496633e-06,0.042774123343247795,0.9994444192596945,0.8618399437338145,9.065720136601496e-05,0.042696935987147557,0.9949201781100946,0.8644516269553804,0.001453393481028835,0.04199151897511614,0.9560141597334166,0.8817793045760045
markov-few-bursts,500,78,23,,,,,,,,,2.319522830243569e-16,0.012066447959584494,0.99999999995078,0.7314705286841751,1.452715870298933e-06,0.012060598865868119,0.9984894577970878,0.7430209359093699,3.5207569345689074e-05,0.0120175826192986,0.9823955572470193,0.7965357919792908,0.00032406930635338745,0.011813167173671186,0.8859725663009972,0.8508403052363586
markov-few-bursts,500,79,41,,,,,,,,,0.004127294819411979,0.023009436121734603,0.6005639165971717,0.8408857132517316,0.004132737422774003,0.023008282877717542,0.6173253795591805,0.8405861416101853,0.004145793019495196,0.02302122099033326,0.7015480272114188,0.8383766736550147,0.004751755769133156,0.022768610204490065,0.7979910305235536,0.8325447139024946
markov-few-bursts,500,80,31,,,,,,,,,0.004159331518867989,0.024816639540606974,0.5852310189778206,0.8752113547985727,0.004183167085910945,0.024799439637683083,0.5892817068872163,0.8742903997933523,0.004359684719987383,0.024675280314163443,0.6182034513835889,0.8666079724668896,0.00527512530320449,0.024033970328716577,0.7076195873438631,0.8233096665320785
markov-few-bursts,500,81,77,,,,,,,,,2.319522830243569e-16,0.048026587500070946,0.686095251517646,0.9078557541553193,1.0833353095142712e-05,0.048010187501227965,0.6985860551662108,0.9073691264814802,0.00011263174486294664,0.047858669498873546,0.753555561422375,0.904605520685771,0.0011720391609933278,0.04635838260176648,0.8357179299060956,0.8965036999587985
markov-few-bursts,500,82,26,,,,,,,,,2.319522830243569e-16,0.019140256703519445,0.9999999978721861,0.8427985439253436,3.6157010377811713e-06,0.019135271837089515,0.9688615167835509,0.8432237768453817,3.849021231474401e-05,0.019092734118956494,0.8700840602234797,0.8440001440298123,0.00037124495038170423,0.01866334030463239,0.8374584462053205,0.8414264518949474
markov-few-bursts,500,83,25,,,,,,,,,5.6310174771546815e-15,0.023094826842235232,0.3854096408875273,0.8166518986005067,7.037423234759317e-06,0.023090641745013494,0.4145066323719054,0.8154265890537784,7.10362960132457e-05,0.023052040629765562,0.5302541917477637,0.8090134631188237,0.0006940055859553538,0.022668289749528624,0.6880742541474457,0.7874145762515825
markov-few-bursts,500,84,45,,,,,,,,,0.006231571470846936,0.02386438420753587,0.7839809133057326,0.9010760427109935,0.006242524330563098,0.023848184746206567,0.7850499430918222,0.9008216825778441,0.006330424465464355,0.023717764180518713,0.7932365715491901,0.8987224029197041,0.006843115639202744,0.022922494341130507,0.8263513411399531,0.8862201102916464
markov-few-bursts,500,85,55,,,,,,,,,0.017138531591040052,0.017969199094430035,0.9272410300868991,0.7735352494805595,0.017119815040168376,0.01798849371872435,0.9268613270157304,0.7745337866444851,0.016778903262677242,0.01831882751660795,0.9229315889765582,0.7852554811660274,0.015228757421522104,0.0197699205522962,0.8972098164964575,0.8251743383217678
markov-few-bursts,500,86,29,,,,,,,,,0.005219521391610755,0.011687271892829395,0.9999999516400088,0.7498617494419498,0.005188735601899719,0.011714121820399895,0.9982422805397819,0.7520108365180289,0.00506388340874155,0.011836978639959451,0.9846922743044119,0.7650558376637998,0.004691614582931215,0.012239711607532669,0.9171116873649713,0.8127276797440085
markov-few-bursts,500,87,72,,,,,,,,,1.3120968381958148e-12,0.04517924627341743,0.9262849183337777,0.8663163426438032,7.945453736669233e-06,0.04516413834857125,0.9260467760923435,0.8664382652121287,7.922888860699018e-05,0.045029996049904944,0.9240777294090665,0.8673823454325422,0.0007674785023218762,0.043761035513762744,0.9099151536872969,0.8738307412025408
markov-few-bursts,500,88,23,,,,,,,,,1.3095008994877906e-12,0.027316829385176062,0.999999258737648,0.6843690379612316,7.162819948015872e-06,0.027311346122457312,0.9386508035868795,0.687059679655811,7.070935054043308e-05,0.02726842592060068,0.7198483534244663,0.691447074704122,0.0006793474109553542,0.026874528916145404,0.6906088802487347,0.6905679880395336
markov-few-bursts,500,89,54,,,,,,,,,0.011470766471653349,0.03732464805062244,0.7165408308859308,0.8678439107296912,0.011478629793480778,0.03731290498332426,0.7172015119113335,0.8676277833746797,0.01154944225961513,0.03720467820286831,0.722878806129027,0.8657035677793852,0.012127772979585392,0.03632047127204633,0.7552630408473961,0.8518361370149474
markov-few-bursts,500,90,34,,,,,,,,,0.005858904830101462,0.02166317312363275,0.8413022496917832,0.8575666717306278,0.005862036002263586,0.021653251115157663,0.841337843471059,0.8574871355179985,0.005889890444836447,0.02156512808017691,0.8416234843428159,0.8568080696636593,0.006144409121893088,0.02077533295173011,0.8428573565542138,0.8523520360139418
markov-few-bursts,500,91,59,,,,,,,,,0.007254650551843129,0.06140212535012337,0.6242651949073796,0.8232198298635565,0.007281481021598193,0.061358907467938706,0.6271649164728486,0.8230107787496594,0.007500986076222674,0.06100271885261515,0.6490836110373943,0.8213057484214984,0.008879947823708222,0.05865349853227512,0.7295724720182223,0.8117002876569542
markov-few-bursts,500,92,43,,,,,,,,,9.012183900088067e-13,0.017597265810768415,0.9022152531914087,0.9083798036897873,5.262533671291688e-06,0.0175926747894375,0.9021514298623057,0.9083518094449398,5.2391951214856516e-05,0.017551075540674643,0.901617976945631,0.9081107366006499,0.0005027307554801747,0.017160505676894637,0.9000860777073199,0.9057611034520766
markov-few-bursts,500,93,38,,,,,,,,,0.0038894825638742738,0.01940706175075207,1.2569446174892694e-05,0.9187344411663354,0.003903755333394384,0.01938803971150878,0.09429468168629526,0.9182864641060365,0.0040723224587113785,0.01917356083402492,0.41332624576313154,0.9155531193642008,0.004535071369971727,0.018583939672614295,0.7480905570985804,0.9015083034742878
markov-few-bursts,500,94,45,,,,,,,,,0.0037333265364939442,0.020541057825317215,0.9228703856086815,0.8649687475582448,0.0037362008900233066,0.020536890176441825,0.9225825114038048,0.8650467721718174,0.0037623631159284174,0.020498977205952045,0.9201585627790169,0.8657123336369127,0.004035930935373825,0.020113937889771356,0.9056265735599147,0.8700138068705437
markov-few-bursts,500,95,37,,,,,,,,,0.00498827033141286,0.01687972477774087,9.000089654605577e-05,0.9663271469278576,0.0051611499189005506,0.016693918071128522,0.16408900103636917,0.9645530681047958,0.006574125400134407,0.01517095052735754,0.6283283540999259,0.9483942238722024,0.008114403779873132,0.013485941094626678,0.8430979523566678,0.8794078094724043
markov-few-bursts,500,96,21,,,,,,,,,2.319522830243569e-16,0.04323251830574899,0.16380984041953575,0.7129268050796583,5.264603319139736e-06,0.0432146515903335,0.2242723942717331,0.7110072363535633,5.3953739383765324e-05,0.04304225255424215,0.41011514204240956,0.7034586431471948,0.0005340286626557739,0.04148252655877833,0.6118101516072144,0.6828518285145724
markov-few-bursts,500,97,15,,,,,,,,,2.012310528128589e-08,0.014720594353864112,0.6767871933448685,0.8261884605258715,5.173033046356541e-06,0.014715376609912975,0.6837900911340238,0.8253123434148489,5.928489001494857e-05,0.014653938387672998,0.7193368987287324,0.8195606781796781,0.0007373790706604751,0.013775575982136983,0.7717577515569509,0.7984786151202198
markov-few-bursts,500,98,29,,,,,,,,,2.319522830243569e-16,0.021472129741218517,0.7961625411645218,0.8780664903685782,3.4214947507306985e-06,0.021465512082329094,0.7979545695058634,0.8778121184345278,3.412842798088078e-05,0.02140620674743607,0.8095997350026226,0.8759044933667233,0.00033150590563183353,0.020842458711954615,0.8371494973986748,0.8669802392935375
markov-few-bursts,500,99,25,,,,,,,,,2.319522830243569e-16,0.02075339114107821,0.9999999999786764,0.7940669080557391,4.75697170871995e-06,0.020749188773183908,0.9596037940382043,0.79485259285595,4.8940792538945986e-05,0.020713998066430823,0.8270694355069999,0.7963407512947994,0.00047203379284870846,0.020381019454038172,0.7923937618579759,0.7945193015289127
markov-few-bursts,2000,0,109,,,,,,,,,0.0033194637963339024,0.022026018438005033,0.35814632389412665,0.8857763749088086,0.0033314883340905036,0.022011550481105667,0.3630447898942318,0.8855958281560523,0.003456664742758095,0.021861864259813128,0.4055769270571689,0.8839089486825188,0.004060150023188521,0.021129679258909014,0.5791653594201434,0.8716209355017428
markov-few-bursts,2000,1,113,,,,,,,,,0.004961792511320044,0.028010863237271748,0.5965808002480473,0.8033090995700986,0.004965808040484514,0.02800531572380757,0.5975334941688711,0.8031722473127915,0.005010470951920611,0.0279444354092028,0.6062266207358195,0.8018604839126799,0.005298724420486002,0.02754029038913639,0.6554098890618673,0.7927558706556168
markov-few-bursts,2000,2,249,,,,,,,,,0.0033944008646464123,0.04290753898842237,0.5422334213968647,0.9233478823137727,0.0034023125687296487,0.04289560837873401,0.5453809100340216,0.9232441361840394,0.0034883422836932613,0.04276870800178096,0.5769608332768429,0.9221067762982101,0.003989537878504536,0.041986437793671345,0.7022827676594976,0.9142920660654604
markov-few-bursts,2000,3,133,,,,,,,,,0.001637280460931969,0.019272598010856172,0.0001171771804818386,0.9504414995861856,0.001638342192865413,0.019270110814468725,0.06910603048640633,0.9502005989742905,0.001658959607002011,0.019228589425310912,0.3993534392386467,0.9480660100694905,0.001765701357997091,0.018983556204361714,0.7389398759817694,0.9373216058205036
markov-few-bursts,2000,4,164,,,,,,,,,0.0026500013288588,0.03256192694375363,0.8481407855571437,0.7884043775751598,0.0026528611405028006,0.032559097566441826,0.8477721308110636,0.7885422661822307,0.0026790185364505273,0.03253318549783036,0.8448512738209277,0.7895977214007434,0.002930272436538383,0.032281949776314676,0.8258175888165453,0.7960894255249111
markov-few-bursts,2000,5,219,,,,,,,,,0.0015899108020516737,0.036935890917068295,0.00043150733812592204,0.8845551081823333,0.001670154299697613,0.03686527564468068,0.07718930250782677,0.884167786686623,0.0026072058393768333,0.036037827513076395,0.43937868734803154,0.8799534566308974,0.00362416922338943,0.0351323045992998,0.6748003977089735,0.8717348877549748
markov-few-bursts,2000,6,230,,,,,,,,,0.0034372787001706023,0.029115307342970024,0.4633922935498988,0.9013480406863174,0.003443059999902608,0.02911025288135238,0.46980936200351975,0.9012395835579671,0.0034839038753994764,0.029073865148479653,0.5229837421714888,0.9001892052357382,0.003583496514625679,0.028990500175348023,0.7393396283487003,0.8915209477500124
markov-few-bursts,2000,7,180,,,,,,,,,0.001484785026299402,0.03160206275613085,0.5304187908266962,0.8806454976282605,0.0015251527986105606,0.031560720875935165,0.5440408399488749,0.8801308606389164,0.0020571126549388404,0.031013422047645067,0.6846861800340068,0.8715841770121188,0.003160717562696542,0.029854664588056287,0.8152527945874429,0.8487046927987801
markov-few-bursts,2000,8,106,,,,,,,,,0.0032840386421529285,0.021918799157791723,0.5399732915688702,0.8282749227611547,0.0032855136094130594,0.021917086772962415,0.5429617778847006,0.8281370208355111,0.003299276150722579,0.021901089634915914,0.5713663120932302,0.826608067848003,0.003402648293136192,0.0217776940862151,0.6863315706365956,0.8167036417073112
markov-few-bursts,2000,9,196,,,,,,,,,0.0032159058199338173,0.03767656450207411,0.3845530750177158,0.8676903379008821,0.0032289791175716988,0.037659365476580456,0.39236072974302827,0.8675935681452632,0.0033444642298274996,0.03750620757408076,0.45816671704426054,0.866622576568959,0.004072963033458724,0.03651108516606758,0.7741505066245777,0.8501215072637687
markov-few-bursts,2000,10,190,,,,,,,,,0.004259498854060217,0.03467819969207309,0.21778666072575006,0.8784213550396592,0.004294757863186903,0.03463760423337157,0.23783717543512473,0.8781691605933323,0.004536009446125389,0.03435760557880176,0.3732771509386113,0.8758492224563398,0.006389223256987815,0.03222016520011002,0.7644915812173206,0.8484947431531246
markov-few-bursts,2000,11,131,,,,,,,,,0.007658800770247633,0.02194574553748301,0.4015543719240938,0.9020730711503502,0.007665513878764953,0.021935469101679813,0.40516443585958567,0.9018736428796872,0.007761486219792512,0.021790664093729047,0.4429028487141556,0.899665813470128,0.008666250591306688,0.020422201273553653,0.6888137764128508,0.8706837455917318
markov-few-bursts,2000,12,244,,,,,,,,,0.0010896811943386245,0.04004099078831143,0.0007736690991312429,0.9095487998871603,0.0011399714871994182,0.03999225695931718,0.07025560792216795,0.9090576699849886,0.0012792670915101074,0.03985340728340183,0.2639903991084146,0.9072093803863767,0.001720313197392338,0.03940014311676428,0.5800787246510711,0.900592492526138
markov-few-bursts,2000,13,201,,,,,,,,,1.7393550084356886e-06,0.026377513369819392,0.7978422705506365,0.8960823904526956,1.0804453227349395e-05,0.026368985301699937,0.7994946253492283,0.8959263993537204,8.5289698176156e-05,0.026298935173454094,0.8116925716458467,0.8946798701399352,0.0005703670140357259,0.025843777143993288,0.8484476639758896,0.8896642361753986
markov-few-bursts,2000,14,145,,,,,,,,,0.007530270345386045,0.02391118229299416,0.7840699815406926,0.8210436102785305,0.007532136600696992,0.023908982400310887,0.7841656681902377,0.8209914972394832,0.007546927286012171,0.023891351507085493,0.7848966703562527,0.8205915114013379,0.007692371219034803,0.023718378593434328,0.7906929219218454,0.8171763641995127
markov-few-bursts,2000,15,161,,,,,,,,,2.319522830243569e-16,0.024712734773510006,0.006615146947534369,0.9150061700587369,1.592968823429271e-06,0.02471364855095281,0.19690606570626817,0.9138261757807814,1.9497596535360547e-05,0.024700029652848364,0.4960776322801805,0.910219359687577,0.0002864338901904325,0.024398551368372677,0.7377905387635803,0.9007180407604357
markov-few-bursts,2000,16,206,,,,,,,,,0.0008161930085847351,0.030597692929057792,0.7215510954404522,0.9117490583774025,0.0008182254931895377,0.030594194933268457,0.7235118970278072,0.9116398403639215,0.000837609400943764,0.030560551123677226,0.7439464235076664,0.9103415681181247,0.0009941949526858247,0.03028636417797475,0.8095260792609712,0.9042063674549645
markov-few-bursts,2000,17,141,,,,,,,,,0.0010827076732891554,0.03017666940979186,0.0003078637597702573,0.8832941857034243,0.0010843427464972651,0.03017460617939416,0.07787354435627582,0.8823304969045381,0.0013877399446204771,0.029820295197073087,0.4036668776164515,0.8756707097218261,0.0020026059025572123,0.029064815116458625,0.6582942117032741,0.8601471299058167
markov-few-bursts,2000,18,243,,,,,,,,,0.0011078136525208557,0.031240323150756557,0.8170189248097951,0.898226102474931,0.0011121353856092151,0.031236103637123248,0.8175620147744871,0.89816977445255,0.0011495962684635915,0.031199431627028484,0.8219101812106527,0.8977085578145532,0.0014664175483250536,0.030886191517656134,0.8454483428508028,0.8947094367420453
markov-few-bursts,2000,19,165,,,,,,,,,0.002203026240395799,0.03558716423429458,0.3878446398744695,0.8374211079024947,0.00221268896519399,0.03557693512230853,0.39585265461688196,0.8372596674134709,0.0022989578061469733,0.0354867210149907,0.46295144874813793,0.8356390065125802,0.002680337357741634,0.03507823235331704,0.6655296413255956,0.8263510289075643
markov-few-bursts,2000,20,182,,,,,,,,,0.0028947055345190666,0.03351649095837764,0.21915835735295558,0.9007825211621103,0.0029331843837039954,0.0334700292366678,0.24276665327774574,0.9003803441609258,0.0032732447180242375,0.03305572364403917,0.4102540432834989,0.8964737553114641,0.004371822002474819,0.03168892928382882,0.653724647492837,0.8834162131332729
markov-few-bursts,2000,21,212,,,,,,,,,0.004366305467198936,0.025839214964735353,0.5138367140003807,0.8978553170224663,0.004376746007829258,0.025832563043241292,0.52003427799596,0.8977196696014912,0.0044784454667118065,0.02576815366546277,0.5762586713937364,0.8962329244936975,0.004964974506632062,0.025470236609148742,0.7612119876124835,0.8854823759917324
markov-few-bursts,2000,22,221,,,,,,,,,0.004281476763535083,0.03633468899544846,0.6261247148039678,0.8723220692190138,0.004290969172211101,0.036326521451873525,0.6294078182761701,0.8721040725756373,0.00437560075921558,0.036253745745894496,0.6577567293975624,0.8699877983882316,0.004780509139328861,0.03590267939998114,0.7425960255162731,0.860450658942397
markov-few-bursts,2000,23,191,,,,,,,,,0.0018855061940558169,0.03629337957909466,0.00015926129306614736,0.8949027831031018,0.001893976588836623,0.03628320836021853,0.05241878256182826,0.8945276295485142,0.0019514676807156361,0.03621192277739221,0.2846033596772238,0.8920641282843682,0.002406094910598409,0.03563468126511718,0.6500635628812051,0.8803334024556637
markov-few-bursts,2000,24,161,,,,,,,,,2.319522830243569e-16,0.0253343994986675,0.0003894144118869609,0.9092065830019453,1.5847216916827666e-06,0.025331757906633865,0.08076616261135043,0.9086079199677715,1.6135934019546165e-05,0.025311336764087023,0.36787517749665466,0.9050985693884583,0.00016809684055196412,0.025141070581349366,0.7018804802690044,0.8923487677855592
markov-few-bursts,2000,25,300,,,,,,,,,1.2467292277366871e-05,0.04228074293034114,0.1413231800796893,0.9143242215151997,6.884589340841648e-05,0.04223146980327937,0.20999154094037298,0.9139585919276763,0.0004044650919211847,0.04193223178317373,0.40129444588365615,0.9124859314770434,0.002435056912133933,0.04003590281194419,0.7413820140303441,0.9040445986028207
markov-few-bursts,2000,26,86,,,,,,,,,0.0036869166036876465,0.016410993206148434,0.4816372364956023,0.8657565836625954,0.003693342354653634,0.01640170215081331,0.4874654234475549,0.8654480507775602,0.0037601160674659274,0.016305731773307706,0.5369730572948683,0.862404352505275,0.0040493693857798375,0.015878920272515456,0.6807524205691083,0.8467812758770706
markov-few-bursts,2000,27,269,,,,,,,,,0.0023188840239484693,0.038022830674768145,0.40898079679338073,0.9223054423848344,0.0023304498300599883,0.03801245794776513,0.42031532656182974,0.9221204538154223,0.0024164390085639094,0.037935524058292834,0.4966700649415847,0.9206183002015604,0.0028643895047565883,0.0375239445747765,0.6833685048300021,0.9131955755881884
markov-few-bursts,2000,28,236,,,,,,,,,0.0036446273205493814,0.03742475118680826,0.555783727966731,0.9134683144638578,0.003654998023454232,0.037410702209810305,0.5605556025966859,0.9133205514263949,0.0037631990341643645,0.03726443695768425,0.6051881641380552,0.9117180779615162,0.004356574375430249,0.03643043472021936,0.749611518240207,0.901942389257639
markov-few-bursts,2000,29,200,,,,,,,,,0.0013052072172857919,0.029438610733854106,0.14751851893779508,0.8925335287390753,0.00143569557968393,0.029341021143319452,0.20153461654380717,0.8921368390459362,0.0017218605124999387,0.029129354105279188,0.3794392172453144,0.8900068536361961,0.002134356937767525,0.028831407959137027,0.6660677524378602,0.8813764365018395
markov-few-bursts,2000,30,176,,,,,,,,,0.0025804319945018877,0.034875317990234196,0.0001546191719772344,0.8666076074354075,0.0025619116294995827,0.034891173035914054,0.05754327962884991,0.8658061241408603,0.0025235907192390854,0.03492204316510074,0.36062479133436104,0.8593203355257523,0.002743770262343306,0.0347160153988964,0.6268302821678428,0.8448996252690116
markov-few-bursts,2000,31,276,,,,,,,,,3.604609420530371e-07,0.03643944163978943,0.27367725011753363,0.9134331546274445,2.4026998112233126e-05,0.036419166782111156,0.3197622668720956,0.9131875956079877,9.967053157659633e-05,0.0363546294383227,0.5212812647893684,0.9113093620669338,0.0006185400587714012,0.035903988302376684,0.7706274905431154,0.9038921288337614
markov-few-bursts,2000,32,275,,,,,,,,,0.005517396274035654,0.0248320081134699,0.846760938345786,0.9336861563699479,0.0055238653147382496,0.024823671861617647,0.8471696025759062,0.9336271097085849,0.0055784489126253925,0.02475315595727733,0.8505362266291999,0.9331254407708031,0.005960565316025354,0.02425156008699345,0.8700161054621802,0.9295492403612755
markov-few-bursts,2000,33,237,,,,,,,,,0.002489996888030506,0.028152640891380382,0.5614936461148846,0.9428406360544448,0.002509838391038797,0.02812752272781958,0.5690863021236895,0.9427022463618365,0.002748557118068242,0.02782615592920237,0.6448647827951705,0.940898600126542,0.003421322888983174,0.026932035048397633,0.7929582504970742,0.93185503886546
markov-few-bursts,2000,34,265,,,,,,,,,0.0017291768191426435,0.028005408523771265,0.5834556547018178,0.942101668766897,0.0017342546886030235,0.027999711140171604,0.5882687533322614,0.942031452344151,0.0017804946411328567,0.027948317542304875,0.6318023340261502,0.9412939724372241,0.0020141761245639047,0.027681657898659427,0.7805993288197358,0.9362668874771024
markov-few-bursts,2000,35,146,,,,,,,,,0.003877562103091545,0.019114453704015107,0.4243056105096104,0.9077062398667171,0.0038960795075628045,0.01909558164679288,0.4317690584122143,0.9075715282243398,0.004061362380553509,0.018927050892007836,0.49137271096959345,0.9063146294010603,0.005215424300778994,0.01774939416050222,0.7417376898398286,0.8920019935393798
markov-few-bursts,2000,36,135,,,,,,,,,0.0027116044664047515,0.03208270144725642,0.4884713804373262,0.8393170580383122,0.002723096159098585,0.0320683151087464,0.4930097357246833,0.8390757933496341,0.002830379879528383,0.031934183371422696,0.5307129508581132,0.8368284216231423,0.0033060182826247786,0.03131339206150254,0.6581617969416447,0.8248013074683453
markov-few-bursts,2000,37,148,,,,,,,,,0.00188029952147312,0.028955193783407086,0.6572499508526772,0.8545069620244639,0.0018842734931967323,0.02894935283918742,0.6605598949430418,0.8543328782741171,0.0019245272021788647,0.02888938881206892,0.6935442882157207,0.8522349833877519,0.002129622155110514,0.028568649723643258,0.7810443750815682,0.8434828154574601
markov-few-bursts,2000,38,160,,,,,,,,,7.517491536160556e-09,0.032671371122715016,0.8872247484641786,0.8033551285405732,2.2475753987550826e-06,0.03266848568898922,0.8869774615738779,0.8034829326213121,2.2042881107658426e-05,0.03264245790753702,0.8848975703320191,0.8045246725727899,0.0002139175179999993,0.03238862859627055,0.8685533958044809,0.8122629419323856
markov-few-bursts,2000,39,160,,,,,,,,,0.001898750431701074,0.023373599758723124,0.7597143958454785,0.8718274945643456,0.0019008913442608564,0.02337142734245204,0.7608229403746534,0.8717440555145156,0.0019207533124927373,0.023351008757274527,0.7711526779605562,0.8708821969026999,0.0021062966508828677,0.023163466389302674,0.8110984805248178,0.8667404721739619
markov-few-bursts,2000,40,198,,,,,,,,,0.002261172270374777,0.024060468528903624,0.0003288725723955206,0.9250372786061221,0.0023219722180094883,0.024006133755915565,0.14302493567339056,0.9244907272814378,0.0027893154935917518,0.023579724284893532,0.4619489111951734,0.9221302917828099,0.003889186129319079,0.02255210559976885,0.7070554912844284,0.915692823817197
markov-few-bursts,2000,41,171,,,,,,,,,0.0014447310053185979,0.029059976831904484,0.7177687600173223,0.8402385229969723,0.0014496503266309523,0.02905615629922843,0.7195654424909785,0.8401088164371285,0.0014956697769546391,0.029020369901320328,0.7346926182291315,0.8389102109496137,0.001827310807675275,0.028766715220443117,0.7838125890231359,0.8338078340383349
markov-few-bursts,2000,42,251,,,,,,,,,0.0010133547868882477,0.0266682642971928,0.47622572468227486,0.9414127769434917,0.0010270520364256386,0.02665785586356536,0.49460070924417965,0.9411363726971874,0.001104180087592748,0.02659970837378422,0.5968471106984107,0.9390390054423375,0.0014264158493583969,0.02635932883779352,0.763291502511042,0.9311135002233558
