study,rate,method,h,n,rmse,mse,mae,crps,crps_gauss,cov50,cov80,cov95,w95
hmc_in_gauss_k2,0.05,ar1|raw,8,990,1.4826,2.1982,1.2178,0.8916,0.8916,0.69394,0.96667,1,9.0762
hmc_in_gauss_k2,0.05,ar1|raw,9,990,1.408,1.9825,1.1372,0.85846,0.85846,0.72323,0.97273,0.99899,9.0762
hmc_in_gauss_k2,0.05,ar1|raw,10,990,1.4125,1.9951,1.162,0.86191,0.86191,0.70505,0.97273,1,9.0762
hmc_in_gauss_k2,0.05,ar1|raw+gate,1,990,1.3939,1.9428,1.1405,0.85107,0.85107,0.72323,0.96667,1,9.0193
hmc_in_gauss_k2,0.05,ar1|raw+gate,2,990,1.465,2.1462,1.2088,0.88324,0.88324,0.69091,0.96667,1,9.0753
hmc_in_gauss_k2,0.05,ar1|raw+gate,3,990,1.4167,2.0072,1.171,0.86312,0.86312,0.7101,0.97374,0.99899,9.0762
hmc_in_gauss_k2,0.05,ar1|raw+gate,4,990,1.4842,2.203,1.2289,0.89293,0.89293,0.68081,0.96768,0.99899,9.0762
hmc_in_gauss_k2,0.05,ar1|raw+gate,5,990,1.4595,2.1301,1.1798,0.87958,0.87958,0.70707,0.95758,0.99899,9.0762
hmc_in_gauss_k2,0.05,ar1|raw+gate,6,990,1.5029,2.2587,1.2244,0.89866,0.89866,0.68384,0.95253,0.99697,9.0762
hmc_in_gauss_k2,0.05,ar1|raw+gate,7,990,1.4769,2.1811,1.218,0.88974,0.88974,0.67778,0.96667,1,9.0762
hmc_in_gauss_k2,0.05,ar1|raw+gate,8,990,1.4826,2.1982,1.2178,0.8916,0.8916,0.69394,0.96667,1,9.0762
hmc_in_gauss_k2,0.05,ar1|raw+gate,9,990,1.408,1.9825,1.1372,0.85846,0.85846,0.72323,0.97273,0.99899,9.0762
hmc_in_gauss_k2,0.05,ar1|raw+gate,10,990,1.4125,1.9951,1.162,0.86191,0.86191,0.70505,0.97273,1,9.0762
hmc_in_gauss_k2,0.05,ar1|robust+gate,1,990,1.2584,1.5836,1.0242,0.71384,0.71384,0.48485,0.81818,0.94848,5.0698
hmc_in_gauss_k2,0.05,ar1|robust+gate,2,990,1.379,1.9015,1.1343,0.78588,0.78588,0.45455,0.80404,0.96869,5.4467
hmc_in_gauss_k2,0.05,ar1|robust+gate,3,990,1.3605,1.8509,1.119,0.77601,0.77601,0.47475,0.8101,0.9697,5.506
hmc_in_gauss_k2,0.05,ar1|robust+gate,4,990,1.4182,2.0112,1.1793,0.81365,0.81365,0.44747,0.78485,0.95859,5.5157
hmc_in_gauss_k2,0.05,ar1|robust+gate,5,990,1.4115,1.9924,1.1607,0.80477,0.80477,0.46263,0.78889,0.95859,5.5174
hmc_in_gauss_k2,0.05,ar1|robust+gate,6,990,1.4422,2.0801,1.1787,0.82158,0.82158,0.44646,0.78485,0.95051,5.5176
hmc_in_gauss_k2,0.05,ar1|robust+gate,7,990,1.4238,2.0271,1.1747,0.81607,0.81607,0.44545,0.78081,0.96768,5.5177
hmc_in_gauss_k2,0.05,ar1|robust+gate,8,990,1.4349,2.0589,1.1958,0.82302,0.82302,0.43535,0.78384,0.95253,5.5177
hmc_in_gauss_k2,0.05,ar1|robust+gate,9,990,1.355,1.8359,1.1047,0.77219,0.77219,0.47778,0.79394,0.96768,5.5177
hmc_in_gauss_k2,0.05,ar1|robust+gate,10,990,1.364,1.8606,1.1255,0.77991,0.77991,0.48687,0.79495,0.96667,5.5177
hmc_in_gauss_k2,0.05,persistence|raw,1,990,2.4196,5.8545,1.5501,1.1831,,0.53939,0.85455,0.97576,16.82
hmc_in_gauss_k2,0.05,persistence|raw,2,990,2.4999,6.2494,1.6576,1.2544,,0.54242,0.83737,0.97273,16.552
hmc_in_gauss_k2,0.05,persistence|raw,3,990,2.55,6.5025,1.737,1.2935,,0.50101,0.84848,0.97475,16.602
hmc_in_gauss_k2,0.05,persistence|raw,4,990,2.59,6.7081,1.738,1.3112,,0.53333,0.85253,0.96768,16.561
hmc_in_gauss_k2,0.05,persistence|raw,5,990,2.5948,6.733,1.7802,1.3271,,0.53838,0.84444,0.97374,16.402
hmc_in_gauss_k2,0.05,persistence|raw,6,990,2.6308,6.9211,1.8487,1.368,,0.5101,0.83939,0.97576,16.503
hmc_in_gauss_k2,0.05,persistence|raw,7,990,2.5864,6.6893,1.774,1.334,,0.53737,0.85455,0.97677,16.475
hmc_in_gauss_k2,0.05,persistence|raw,8,990,2.6035,6.778,1.8445,1.3619,,0.50303,0.84848,0.97778,16.528
hmc_in_gauss_k2,0.05,persistence|raw,9,990,2.5444,6.4741,1.7692,1.3207,,0.55758,0.86263,0.97677,16.571
hmc_in_gauss_k2,0.05,persistence|raw,10,990,2.5627,6.5677,1.8226,1.3474,,0.53838,0.85354,0.98283,16.503
hmc_in_gauss_k2,0.05,ar1|clean,1,990,1.2479,1.5571,1.0136,0.70762,0.70762,0.49394,0.82222,0.95152,5.0762
hmc_in_gauss_k2,0.05,ar1|clean,2,990,1.3741,1.8882,1.1296,0.78286,0.78286,0.4596,0.80707,0.97071,5.4619
hmc_in_gauss_k2,0.05,ar1|clean,3,990,1.3599,1.8493,1.1183,0.7756,0.7756,0.47879,0.8101,0.96869,5.5209
hmc_in_gauss_k2,0.05,ar1|clean,4,990,1.4182,2.0112,1.1793,0.81361,0.81361,0.44848,0.78586,0.96061,5.5303
hmc_in_gauss_k2,0.05,ar1|clean,5,990,1.412,1.9937,1.1613,0.80496,0.80496,0.46162,0.79091,0.9596,5.5319
hmc_in_gauss_k2,0.05,ar1|clean,6,990,1.4421,2.0796,1.1787,0.82145,0.82145,0.44747,0.78889,0.95051,5.5321
hmc_in_gauss_k2,0.05,ar1|clean,7,990,1.4238,2.0272,1.1748,0.81608,0.81608,0.44444,0.78283,0.96768,5.5322
hmc_in_gauss_k2,0.05,ar1|clean,8,990,1.4352,2.0597,1.1961,0.82311,0.82311,0.43232,0.78687,0.95455,5.5322
hmc_in_gauss_k2,0.05,ar1|clean,9,990,1.3552,1.8364,1.1049,0.77226,0.77226,0.47879,0.79495,0.96768,5.5322
hmc_in_gauss_k2,0.05,ar1|clean,10,990,1.3636,1.8594,1.1251,0.7796,0.7796,0.49293,0.79495,0.96768,5.5322
hmc_in_gauss_k2,0.05,persistence|clean,1,990,1.4661,2.1495,1.166,0.82787,,0.50707,0.81818,0.96061,6.0809
hmc_in_gauss_k2,0.05,persistence|clean,2,990,1.6156,2.6101,1.2685,0.90633,,0.53535,0.80606,0.95455,6.4917
hmc_in_gauss_k2,0.05,persistence|clean,3,990,1.6953,2.8739,1.3712,0.96186,,0.48586,0.8101,0.96263,6.8531
hmc_in_gauss_k2,0.05,persistence|clean,4,990,1.6975,2.8815,1.3505,0.9603,,0.51313,0.80404,0.95253,6.9992
hmc_in_gauss_k2,0.05,persistence|clean,5,990,1.7696,3.1313,1.4201,0.99811,,0.50404,0.81313,0.96162,7.1758
hmc_in_gauss_k2,0.05,persistence|clean,6,990,1.8346,3.3657,1.4841,1.0406,,0.48788,0.79899,0.95859,7.2458
hmc_in_gauss_k2,0.05,persistence|clean,7,990,1.7963,3.2266,1.4306,1.0173,,0.51313,0.82323,0.96061,7.3792
hmc_in_gauss_k2,0.05,persistence|clean,8,990,1.8766,3.5216,1.5149,1.064,,0.4697,0.80101,0.95455,7.4251
hmc_in_gauss_k2,0.05,persistence|clean,9,990,1.772,3.14,1.4207,1.0039,,0.53434,0.84444,0.96162,7.4889
hmc_in_gauss_k2,0.05,persistence|clean,10,990,1.8575,3.4503,1.4973,1.0532,,0.5101,0.8303,0.95657,7.5487
pmc_gauss_k2,0,pmc_state_K2|true+gate,1,990,0.9262,0.85784,0.67039,0.48171,0.49189,0.46162,0.78081,0.94646,3.8335
pmc_gauss_k2,0,pmc_state_K2|true+gate,2,990,1.1447,1.3104,0.87778,0.62528,0.63155,0.49091,0.8,0.94747,4.549
pmc_gauss_k2,0,pmc_state_K2|true+gate,3,990,1.2635,1.5965,1.0077,0.70703,0.70922,0.49091,0.79596,0.95556,4.874
pmc_gauss_k2,0,pmc_state_K2|true+gate,4,990,1.3474,1.8154,1.0899,0.76229,0.76461,0.48283,0.78081,0.94646,5.0498
pmc_gauss_k2,0,pmc_state_K2|true+gate,5,990,1.3741,1.8882,1.1285,0.78129,0.78306,0.48283,0.80202,0.95051,5.1491
pmc_gauss_k2,0,pmc_state_K2|true+gate,6,990,1.3916,1.9366,1.1426,0.79012,0.79183,0.50202,0.8,0.94444,5.2098
pmc_gauss_k2,0,pmc_state_K2|true+gate,7,990,1.4232,2.0255,1.1635,0.80993,0.81123,0.49192,0.79495,0.94444,5.2448
pmc_gauss_k2,0,pmc_state_K2|true+gate,8,990,1.4456,2.0898,1.1843,0.82306,0.82453,0.48788,0.79697,0.9404,5.264
pmc_gauss_k2,0,pmc_state_K2|true+gate,9,990,1.4259,2.0331,1.1696,0.81215,0.81308,0.50606,0.79697,0.94343,5.2759
pmc_gauss_k2,0,pmc_state_K2|true+gate,10,990,1.4125,1.9953,1.1714,0.80642,0.80769,0.50101,0.79899,0.94545,5.2845
pmc_gauss_k2,0,pmc_state_K2|true,1,990,0.9262,0.85785,0.67039,0.48172,0.4919,0.46162,0.78081,0.94646,3.8335
pmc_gauss_k2,0,pmc_state_K2|true,2,990,1.1447,1.3104,0.87778,0.62529,0.63155,0.49091,0.8,0.94747,4.549
pmc_gauss_k2,0,pmc_state_K2|true,3,990,1.2635,1.5965,1.0077,0.70704,0.70922,0.4899,0.79596,0.95556,4.874
pmc_gauss_k2,0,pmc_state_K2|true,4,990,1.3474,1.8154,1.0898,0.76228,0.76461,0.48283,0.78081,0.94646,5.0498
pmc_gauss_k2,0,pmc_state_K2|true,5,990,1.3741,1.8882,1.1285,0.78128,0.78306,0.48283,0.80202,0.95051,5.1491
pmc_gauss_k2,0,pmc_state_K2|true,6,990,1.3916,1.9366,1.1426,0.79012,0.79183,0.50202,0.8,0.94444,5.2098
pmc_gauss_k2,0,pmc_state_K2|true,7,990,1.4232,2.0255,1.1635,0.80993,0.81123,0.49192,0.79495,0.94444,5.2448
pmc_gauss_k2,0,pmc_state_K2|true,8,990,1.4456,2.0898,1.1843,0.82306,0.82453,0.48788,0.79697,0.9404,5.264
pmc_gauss_k2,0,pmc_state_K2|true,9,990,1.4259,2.0331,1.1696,0.81215,0.81308,0.50606,0.79697,0.94343,5.2759
pmc_gauss_k2,0,pmc_state_K2|true,10,990,1.4125,1.9953,1.1714,0.80642,0.80769,0.50101,0.79899,0.94545,5.2845
pmc_gauss_k2,0,pmc_state_K2|clean,1,990,0.92755,0.86034,0.67236,0.48232,0.49297,0.4596,0.78687,0.95354,3.8468
pmc_gauss_k2,0,pmc_state_K2|clean,2,990,1.1483,1.3185,0.88159,0.62791,0.63412,0.49495,0.80101,0.94848,4.5656
pmc_gauss_k2,0,pmc_state_K2|clean,3,990,1.2679,1.6075,1.0129,0.70987,0.71165,0.49697,0.79091,0.95556,4.8935
pmc_gauss_k2,0,pmc_state_K2|clean,4,990,1.3506,1.8242,1.0934,0.76466,0.76677,0.4798,0.78182,0.95051,5.0718
pmc_gauss_k2,0,pmc_state_K2|clean,5,990,1.3784,1.9001,1.1315,0.78471,0.78595,0.48384,0.79697,0.95051,5.1744
pmc_gauss_k2,0,pmc_state_K2|clean,6,990,1.3933,1.9412,1.1441,0.79172,0.79324,0.50404,0.79596,0.94646,5.2356
pmc_gauss_k2,0,pmc_state_K2|clean,7,990,1.426,2.0336,1.1666,0.81207,0.81314,0.49596,0.79293,0.94444,5.2718
pmc_gauss_k2,0,pmc_state_K2|clean,8,990,1.4494,2.1008,1.1868,0.82516,0.8265,0.48788,0.79192,0.93636,5.2927
pmc_gauss_k2,0,pmc_state_K2|clean,9,990,1.4277,2.0384,1.1685,0.81303,0.81369,0.50808,0.79293,0.94444,5.3054
pmc_gauss_k2,0,pmc_state_K2|clean,10,990,1.4136,1.9984,1.1704,0.80752,0.80817,0.50505,0.79899,0.94747,5.3138
pmc_gauss_k2,0,pmc_state_K2|raw+gate,1,990,0.92922,0.86345,0.67393,0.48335,0.4939,0.45859,0.78586,0.95253,3.8458
pmc_gauss_k2,0,pmc_state_K2|raw+gate,2,990,1.1491,1.3205,0.88272,0.6285,0.63467,0.49394,0.8,0.94848,4.5646
pmc_gauss_k2,0,pmc_state_K2|raw+gate,3,990,1.2682,1.6083,1.0137,0.71,0.71184,0.49596,0.79091,0.95556,4.8927
pmc_gauss_k2,0,pmc_state_K2|raw+gate,4,990,1.3509,1.8249,1.094,0.76483,0.76695,0.47879,0.78182,0.95051,5.0711
pmc_gauss_k2,0,pmc_state_K2|raw+gate,5,990,1.3788,1.9011,1.1319,0.785,0.78622,0.48283,0.79697,0.95051,5.1739
pmc_gauss_k2,0,pmc_state_K2|raw+gate,6,990,1.3934,1.9414,1.1444,0.79175,0.79329,0.50404,0.79596,0.94646,5.2352
pmc_gauss_k2,0,pmc_state_K2|raw+gate,7,990,1.4261,2.0336,1.1669,0.81205,0.81314,0.49596,0.79293,0.94444,5.2715
pmc_gauss_k2,0,pmc_state_K2|raw+gate,8,990,1.4494,2.1009,1.1869,0.82517,0.82652,0.48788,0.79192,0.93636,5.2925
pmc_gauss_k2,0,pmc_state_K2|raw+gate,9,990,1.4278,2.0387,1.1686,0.8131,0.81376,0.50707,0.79293,0.94444,5.3053
pmc_gauss_k2,0,pmc_state_K2|raw+gate,10,990,1.4135,1.998,1.1703,0.80746,0.80811,0.50505,0.79899,0.94747,5.3137
pmc_gauss_k2,0,pmc_state_K2|raw,1,990,0.92755,0.86034,0.67236,0.48232,0.49297,0.4596,0.78687,0.95354,3.8468
pmc_gauss_k2,0,pmc_state_K2|raw,2,990,1.1483,1.3185,0.88159,0.62791,0.63412,0.49495,0.80101,0.94848,4.5656
pmc_gauss_k2,0,pmc_state_K2|raw,3,990,1.2679,1.6075,1.0129,0.70987,0.71165,0.49697,0.79091,0.95556,4.8935
pmc_gauss_k2,0,pmc_state_K2|raw,4,990,1.3506,1.8242,1.0934,0.76466,0.76677,0.4798,0.78182,0.95051,5.0718
pmc_gauss_k2,0,pmc_state_K2|raw,5,990,1.3784,1.9001,1.1315,0.78471,0.78595,0.48384,0.79697,0.95051,5.1744
pmc_gauss_k2,0,pmc_state_K2|raw,6,990,1.3933,1.9412,1.1441,0.79172,0.79324,0.50404,0.79596,0.94646,5.2356
pmc_gauss_k2,0,pmc_state_K2|raw,7,990,1.426,2.0336,1.1666,0.81207,0.81314,0.49596,0.79293,0.94444,5.2718
pmc_gauss_k2,0,pmc_state_K2|raw,8,990,1.4494,2.1008,1.1868,0.82516,0.8265,0.48788,0.79192,0.93636,5.2927
pmc_gauss_k2,0,pmc_state_K2|raw,9,990,1.4277,2.0384,1.1685,0.81303,0.81369,0.50808,0.79293,0.94444,5.3054
pmc_gauss_k2,0,pmc_state_K2|raw,10,990,1.4136,1.9984,1.1704,0.80752,0.80817,0.50505,0.79899,0.94747,5.3138
pmc_gauss_k2,0,pmc_state_K2|robust+gate,1,990,0.93378,0.87195,0.67692,0.48558,0.49607,0.45556,0.78384,0.94848,3.8316
pmc_gauss_k2,0,pmc_state_K2|robust+gate,2,990,1.152,1.3271,0.88497,0.63021,0.63607,0.4899,0.80101,0.94646,4.5434
pmc_gauss_k2,0,pmc_state_K2|robust+gate,3,990,1.2709,1.6151,1.0159,0.71174,0.71345,0.49495,0.7899,0.95455,4.8682
pmc_gauss_k2,0,pmc_state_K2|robust+gate,4,990,1.3516,1.8268,1.0947,0.76549,0.76748,0.47778,0.7798,0.94747,5.0445
pmc_gauss_k2,0,pmc_state_K2|robust+gate,5,990,1.3795,1.903,1.1324,0.78569,0.7868,0.48081,0.79697,0.94848,5.1462
pmc_gauss_k2,0,pmc_state_K2|robust+gate,6,990,1.3943,1.9441,1.1447,0.7924,0.79389,0.50505,0.79495,0.94242,5.2065
pmc_gauss_k2,0,pmc_state_K2|robust+gate,7,990,1.4268,2.0359,1.1674,0.81261,0.8137,0.49596,0.79293,0.94343,5.2424
pmc_gauss_k2,0,pmc_state_K2|robust+gate,8,990,1.4497,2.1017,1.1873,0.8255,0.8269,0.48485,0.79192,0.93636,5.2632
pmc_gauss_k2,0,pmc_state_K2|robust+gate,9,990,1.4282,2.0396,1.169,0.81339,0.81411,0.50303,0.78687,0.94343,5.2757
pmc_gauss_k2,0,pmc_state_K2|robust+gate,10,990,1.4137,1.9985,1.1705,0.80757,0.80829,0.50404,0.79798,0.94545,5.2839
pmc_gauss_k2,0,pmc_state_K2|robust,1,990,0.92757,0.86039,0.67269,0.48234,0.49307,0.45758,0.78586,0.95051,3.8341
pmc_gauss_k2,0,pmc_state_K2|robust,2,990,1.1479,1.3177,0.88178,0.62776,0.63382,0.49192,0.80303,0.94747,4.5459
pmc_gauss_k2,0,pmc_state_K2|robust,3,990,1.2679,1.6076,1.0135,0.71,0.7118,0.49596,0.79091,0.95556,4.8704
pmc_gauss_k2,0,pmc_state_K2|robust,4,990,1.3502,1.8231,1.0929,0.76453,0.76655,0.4798,0.78081,0.94747,5.0463
pmc_gauss_k2,0,pmc_state_K2|robust,5,990,1.3779,1.8986,1.131,0.78453,0.78575,0.48182,0.79798,0.94848,5.1476
pmc_gauss_k2,0,pmc_state_K2|robust,6,990,1.393,1.9404,1.1437,0.79159,0.79312,0.50505,0.79596,0.94343,5.2076
pmc_gauss_k2,0,pmc_state_K2|robust,7,990,1.4259,2.0332,1.1666,0.81202,0.81314,0.49596,0.79293,0.94343,5.2433
pmc_gauss_k2,0,pmc_state_K2|robust,8,990,1.4493,2.1004,1.1867,0.82516,0.82658,0.48485,0.79192,0.93636,5.2638
pmc_gauss_k2,0,pmc_state_K2|robust,9,990,1.4277,2.0383,1.1685,0.81304,0.81378,0.50404,0.78788,0.94343,5.2762
pmc_gauss_k2,0,pmc_state_K2|robust,10,990,1.4136,1.9982,1.1703,0.80744,0.80817,0.50404,0.79798,0.94545,5.2843
pmc_gauss_k2,0,pmc_state_K2|hampel+gate,1,990,0.93378,0.87195,0.67692,0.48558,0.49607,0.45556,0.78384,0.94848,3.8316
pmc_gauss_k2,0,pmc_state_K2|hampel+gate,2,990,1.152,1.3271,0.88497,0.63021,0.63607,0.4899,0.80101,0.94646,4.5434
pmc_gauss_k2,0,pmc_state_K2|hampel+gate,3,990,1.2709,1.6151,1.0159,0.71174,0.71345,0.49495,0.7899,0.95455,4.8682
pmc_gauss_k2,0,pmc_state_K2|hampel+gate,4,990,1.3516,1.8268,1.0947,0.76549,0.76748,0.47778,0.7798,0.94747,5.0445
pmc_gauss_k2,0,pmc_state_K2|hampel+gate,5,990,1.3795,1.903,1.1324,0.78569,0.7868,0.48081,0.79697,0.94848,5.1462
pmc_gauss_k2,0,pmc_state_K2|hampel+gate,6,990,1.3943,1.9441,1.1447,0.7924,0.79389,0.50505,0.79495,0.94242,5.2065
pmc_gauss_k2,0,pmc_state_K2|hampel+gate,7,990,1.4268,2.0359,1.1674,0.81261,0.8137,0.49596,0.79293,0.94343,5.2424
pmc_gauss_k2,0,pmc_state_K2|hampel+gate,8,990,1.4497,2.1017,1.1873,0.8255,0.8269,0.48485,0.79192,0.93636,5.2632
pmc_gauss_k2,0,pmc_state_K2|hampel+gate,9,990,1.4282,2.0396,1.169,0.81339,0.81411,0.50303,0.78687,0.94343,5.2757
pmc_gauss_k2,0,pmc_state_K2|hampel+gate,10,990,1.4137,1.9985,1.1705,0.80757,0.80829,0.50404,0.79798,0.94545,5.2839
pmc_gauss_k2,0,ar1|raw,1,990,0.9279,0.86101,0.67323,0.49397,0.49397,0.57778,0.86364,0.93838,3.5908
pmc_gauss_k2,0,ar1|raw,2,990,1.1496,1.3216,0.88084,0.63696,0.63696,0.54141,0.81616,0.94646,4.5171
pmc_gauss_k2,0,ar1|raw,3,990,1.2697,1.612,1.015,0.71506,0.71506,0.49697,0.80303,0.95051,4.9789
pmc_gauss_k2,0,ar1|raw,4,990,1.3526,1.8294,1.0958,0.76872,0.76872,0.47475,0.77374,0.95354,5.2306
pmc_gauss_k2,0,ar1|raw,5,990,1.3792,1.9021,1.133,0.78733,0.78733,0.45758,0.7899,0.95556,5.373
pmc_gauss_k2,0,ar1|raw,6,990,1.3951,1.9462,1.146,0.79474,0.79474,0.47172,0.7899,0.95657,5.4552
pmc_gauss_k2,0,ar1|raw,7,990,1.4268,2.0357,1.1682,0.81398,0.81398,0.46061,0.7798,0.94848,5.5032
pmc_gauss_k2,0,ar1|raw,8,990,1.4497,2.1017,1.1876,0.82692,0.82692,0.44747,0.78586,0.94747,5.5315
pmc_gauss_k2,0,ar1|raw,9,990,1.428,2.0391,1.1695,0.81388,0.81388,0.4697,0.78384,0.95758,5.5483
pmc_gauss_k2,0,ar1|raw,10,990,1.4125,1.9952,1.1698,0.80755,0.80755,0.46263,0.79495,0.96061,5.5582
pmc_gauss_k2,0,ar1|raw+gate,1,990,1.0365,1.0743,0.7312,0.53976,0.53976,0.56263,0.84242,0.91919,3.6155
pmc_gauss_k2,0,ar1|raw+gate,2,990,1.2028,1.4466,0.92021,0.66538,0.66538,0.52626,0.79697,0.93636,4.5295
pmc_gauss_k2,0,ar1|raw+gate,3,990,1.3057,1.705,1.0405,0.73488,0.73488,0.48788,0.79091,0.94242,4.9858
pmc_gauss_k2,0,ar1|raw+gate,4,990,1.3692,1.8746,1.1065,0.77808,0.77808,0.47172,0.7697,0.94949,5.2345
pmc_gauss_k2,0,ar1|raw+gate,5,990,1.3913,1.9357,1.1433,0.79394,0.79394,0.45657,0.78788,0.95253,5.3753
pmc_gauss_k2,0,ar1|raw+gate,6,990,1.4029,1.9681,1.1516,0.79929,0.79929,0.47172,0.78586,0.95556,5.4565
pmc_gauss_k2,0,ar1|raw+gate,7,990,1.4323,2.0515,1.1701,0.8167,0.8167,0.46364,0.77778,0.94848,5.504
pmc_gauss_k2,0,ar1|raw+gate,8,990,1.453,2.1113,1.1897,0.82883,0.82883,0.44646,0.78485,0.94747,5.532
pmc_gauss_k2,0,ar1|raw+gate,9,990,1.4315,2.0493,1.1723,0.81589,0.81589,0.46869,0.78384,0.95758,5.5485
pmc_gauss_k2,0,ar1|raw+gate,10,990,1.4141,1.9996,1.1696,0.80825,0.80825,0.46263,0.79495,0.9596,5.5584
pmc_gauss_k2,0,ar1|robust+gate,1,990,1.0725,1.1503,0.74268,0.55231,0.55231,0.49293,0.78687,0.89394,3.0745
pmc_gauss_k2,0,ar1|robust+gate,2,990,1.2395,1.5364,0.92756,0.67976,0.67976,0.48283,0.74646,0.89495,3.959
pmc_gauss_k2,0,ar1|robust+gate,3,990,1.3419,1.8007,1.0534,0.75333,0.75333,0.45556,0.7404,0.90202,4.4608
pmc_gauss_k2,0,ar1|robust+gate,4,990,1.4022,1.9661,1.1182,0.79679,0.79679,0.4303,0.72525,0.90808,4.7724
pmc_gauss_k2,0,ar1|robust+gate,5,990,1.4277,2.0382,1.1567,0.81373,0.81373,0.43737,0.74242,0.91818,4.9739
pmc_gauss_k2,0,ar1|robust+gate,6,990,1.4229,2.0248,1.1552,0.80972,0.80972,0.44242,0.75152,0.93131,5.107
pmc_gauss_k2,0,ar1|robust+gate,7,990,1.4493,2.1005,1.1745,0.82572,0.82572,0.44747,0.75152,0.92929,5.1961
pmc_gauss_k2,0,ar1|robust+gate,8,990,1.4692,2.1584,1.1943,0.83844,0.83844,0.42828,0.75051,0.93232,5.2563
pmc_gauss_k2,0,ar1|robust+gate,9,990,1.4428,2.0817,1.176,0.82268,0.82268,0.45657,0.76061,0.93838,5.2973
pmc_gauss_k2,0,ar1|robust+gate,10,990,1.4185,2.012,1.1692,0.81123,0.81123,0.4404,0.77071,0.94646,5.3252
pmc_gauss_k2,0,persistence|raw,1,990,0.98226,0.96483,0.67683,0.50353,,0.47879,0.78081,0.94444,4.1022
pmc_gauss_k2,0,persistence|raw,2,990,1.2994,1.6883,0.93599,0.69481,,0.50505,0.78485,0.95051,5.6385
pmc_gauss_k2,0,persistence|raw,3,990,1.5145,2.2938,1.1293,0.82735,,0.49596,0.77879,0.94848,6.3215
pmc_gauss_k2,0,persistence|raw,4,990,1.6488,2.7187,1.2682,0.91527,,0.47576,0.78586,0.94848,6.7087
pmc_gauss_k2,0,persistence|raw,5,990,1.7507,3.065,1.3638,0.98029,,0.47677,0.78687,0.94949,7.0217
pmc_gauss_k2,0,persistence|raw,6,990,1.7946,3.2207,1.3978,1.0043,,0.49394,0.79394,0.94444,7.1929
pmc_gauss_k2,0,persistence|raw,7,990,1.8867,3.5597,1.4788,1.062,,0.4899,0.78384,0.93838,7.3391
pmc_gauss_k2,0,persistence|raw,8,990,1.933,3.7363,1.528,1.0906,,0.49293,0.78788,0.94141,7.4179
pmc_gauss_k2,0,persistence|raw,9,990,1.9056,3.6315,1.5221,1.0773,,0.49293,0.78687,0.94747,7.4775
pmc_gauss_k2,0,persistence|raw,10,990,1.9071,3.6369,1.534,1.0815,,0.49596,0.80505,0.95051,7.5307
pmc_gauss_k2,0,ar1|clean,1,990,0.9279,0.86101,0.67323,0.49397,0.49397,0.57778,0.86364,0.93838,3.5908
pmc_gauss_k2,0,ar1|clean,2,990,1.1496,1.3216,0.88084,0.63696,0.63696,0.54141,0.81616,0.94646,4.5171
pmc_gauss_k2,0,ar1|clean,3,990,1.2697,1.612,1.015,0.71506,0.71506,0.49697,0.80303,0.95051,4.9789
pmc_gauss_k2,0,ar1|clean,4,990,1.3526,1.8294,1.0958,0.76872,0.76872,0.47475,0.77374,0.95354,5.2306
pmc_gauss_k2,0,ar1|clean,5,990,1.3792,1.9021,1.133,0.78733,0.78733,0.45758,0.7899,0.95556,5.373
pmc_gauss_k2,0,ar1|clean,6,990,1.3951,1.9462,1.146,0.79474,0.79474,0.47172,0.7899,0.95657,5.4552
pmc_gauss_k2,0,ar1|clean,7,990,1.4268,2.0357,1.1682,0.81398,0.81398,0.46061,0.7798,0.94848,5.5032
pmc_gauss_k2,0,ar1|clean,8,990,1.4497,2.1017,1.1876,0.82692,0.82692,0.44747,0.78586,0.94747,5.5315
pmc_gauss_k2,0,ar1|clean,9,990,1.428,2.0391,1.1695,0.81388,0.81388,0.4697,0.78384,0.95758,5.5483
pmc_gauss_k2,0,ar1|clean,10,990,1.4125,1.9952,1.1698,0.80755,0.80755,0.46263,0.79495,0.96061,5.5582
pmc_gauss_k2,0,persistence|clean,1,990,0.98226,0.96483,0.67683,0.50353,,0.47879,0.78081,0.94444,4.1022
pmc_gauss_k2,0,persistence|clean,2,990,1.2994,1.6883,0.93599,0.69481,,0.50505,0.78485,0.95051,5.6385
pmc_gauss_k2,0,persistence|clean,3,990,1.5145,2.2938,1.1293,0.82735,,0.49596,0.77879,0.94848,6.3215
pmc_gauss_k2,0,persistence|clean,4,990,1.6488,2.7187,1.2682,0.91527,,0.47576,0.78586,0.94848,6.7087
pmc_gauss_k2,0,persistence|clean,5,990,1.7507,3.065,1.3638,0.98029,,0.47677,0.78687,0.94949,7.0217
pmc_gauss_k2,0,persistence|clean,6,990,1.7946,3.2207,1.3978,1.0043,,0.49394,0.79394,0.94444,7.1929
pmc_gauss_k2,0,persistence|clean,7,990,1.8867,3.5597,1.4788,1.062,,0.4899,0.78384,0.93838,7.3391
pmc_gauss_k2,0,persistence|clean,8,990,1.933,3.7363,1.528,1.0906,,0.49293,0.78788,0.94141,7.4179
pmc_gauss_k2,0,persistence|clean,9,990,1.9056,3.6315,1.5221,1.0773,,0.49293,0.78687,0.94747,7.4775
pmc_gauss_k2,0,persistence|clean,10,990,1.9071,3.6369,1.534,1.0815,,0.49596,0.80505,0.95051,7.5307
