study,variant,method,h,n,rmse,mse,mae,crps,crps_gauss,cov50,cov80,cov95,w95
pmc_gauss_k2,r0.05_k6_rep6,persistence|clean,3,99,1.6577,2.7479,1.245,0.92061,,0.47475,0.68687,0.91919,5.9517
pmc_gauss_k2,r0.05_k6_rep6,persistence|clean,4,99,1.6435,2.701,1.2276,0.90188,,0.47475,0.78788,0.93939,6.1763
pmc_gauss_k2,r0.05_k6_rep6,persistence|clean,5,99,1.8725,3.5061,1.4328,1.0411,,0.45455,0.73737,0.91919,6.7961
pmc_gauss_k2,r0.05_k6_rep6,persistence|clean,6,99,1.8911,3.5763,1.4612,1.0502,,0.46465,0.74747,0.92929,6.9325
pmc_gauss_k2,r0.05_k6_rep6,persistence|clean,7,99,2.0763,4.3111,1.6586,1.1783,,0.41414,0.74747,0.88889,7.1611
pmc_gauss_k2,r0.05_k6_rep6,persistence|clean,8,99,2.0774,4.3156,1.6287,1.1729,,0.46465,0.75758,0.86869,7.2047
pmc_gauss_k2,r0.05_k6_rep6,persistence|clean,9,99,2.1599,4.6652,1.7621,1.2431,,0.39394,0.70707,0.91919,7.3343
pmc_gauss_k2,r0.05_k6_rep6,persistence|clean,10,99,2.0882,4.3606,1.6699,1.193,,0.49495,0.74747,0.90909,7.3978
mote20,clean,ar1|raw,1,106,0.02095,0.00043889,0.01444,0.015351,0.015351,0.91509,0.9717,1,0.20355
mote20,clean,ar1|raw,2,109,0.030151,0.00090907,0.020043,0.021346,0.021346,0.89908,0.97248,1,0.27775
mote20,clean,ar1|raw,3,105,0.043762,0.0019151,0.027627,0.027884,0.027884,0.88571,0.95238,0.98095,0.3381
mote20,clean,ar1|raw,4,108,0.058701,0.0034459,0.034125,0.034326,0.034326,0.86111,0.94444,0.97222,0.38654
mote20,clean,ar1|raw,5,98,0.068395,0.0046779,0.040566,0.039167,0.039167,0.89796,0.94898,0.96939,0.43161
mote20,clean,ar1|raw,7,106,0.12076,0.014584,0.060326,0.055656,0.055656,0.82075,0.92453,0.95283,0.50676
mote20,clean,ar1|raw,9,105,0.21531,0.04636,0.080189,0.0719,0.0719,0.8381,0.93333,0.9619,0.5734
mote20,clean,ar1|raw,10,109,0.25023,0.062614,0.094697,0.082897,0.082897,0.82569,0.92661,0.95413,0.60408
mote20,clean,ar1|raw,11,106,0.28119,0.07907,0.10407,0.092141,0.092141,0.80189,0.89623,0.9434,0.63266
mote20,clean,ar1|raw,12,97,0.31108,0.096771,0.11063,0.098721,0.098721,0.81443,0.91753,0.94845,0.6594
mote20,clean,ar1|raw,13,107,0.30246,0.091482,0.10992,0.095426,0.095426,0.84112,0.91589,0.96262,0.68702
mote20,clean,ar1|raw,14,105,0.33312,0.11097,0.12978,0.11159,0.11159,0.80952,0.88571,0.94286,0.71196
mote20,clean,ar1|raw,15,103,0.35172,0.12371,0.13823,0.11745,0.11745,0.7767,0.8932,0.93204,0.73692
mote20,clean,ar1|raw,16,109,0.35303,0.12463,0.14086,0.11967,0.11967,0.76147,0.89908,0.93578,0.76096
mote20,clean,ar1|raw,17,104,0.36904,0.13619,0.14749,0.12632,0.12632,0.75962,0.89423,0.93269,0.78342
mote20,clean,ar1|raw,18,108,0.19508,0.038054,0.11651,0.095774,0.095774,0.77778,0.89815,0.9537,0.80676
mote20,clean,ar1|raw,19,99,0.39372,0.15502,0.16601,0.14066,0.14066,0.73737,0.86869,0.93939,0.82834
mote20,clean,ar1|raw,20,97,0.41323,0.17076,0.18278,0.15099,0.15099,0.70103,0.87629,0.92784,0.84947
mote20,clean,ar1|raw,22,103,0.40989,0.16801,0.17739,0.14738,0.14738,0.72816,0.86408,0.94175,0.89026
mote20,clean,ar1|raw,23,107,0.43204,0.18666,0.1926,0.15881,0.15881,0.72897,0.86916,0.91589,0.91067
mote20,clean,ar1|raw,24,111,0.42629,0.18172,0.18818,0.15464,0.15464,0.73874,0.87387,0.92793,0.9299
mote20,clean,ar1|raw,6,102,0.080033,0.0064053,0.04775,0.044785,0.044785,0.85294,0.92157,0.96078,0.46994
mote20,clean,ar1|raw,8,104,0.18129,0.032865,0.072557,0.066486,0.066486,0.82692,0.93269,0.96154,0.5413
mote20,clean,ar1|raw,21,100,0.42181,0.17792,0.18237,0.15276,0.15276,0.75,0.87,0.93,0.8703
mote20,clean,ar1|raw+gate,1,106,3.3844,11.454,1.6774,1.5269,1.5269,0.70755,0.74528,0.74528,1.209
mote20,clean,ar1|raw+gate,2,109,3.42,11.696,1.7363,1.5813,1.5813,0.69725,0.72477,0.73394,1.2989
mote20,clean,ar1|raw+gate,3,105,3.4552,11.938,1.7873,1.63,1.63,0.67619,0.72381,0.72381,1.3559
mote20,clean,ar1|raw+gate,4,108,3.4684,12.03,1.7496,1.6066,1.6066,0.67593,0.73148,0.74074,1.3033
mote20,clean,ar1|raw+gate,5,98,3.4667,12.018,1.8006,1.6486,1.6486,0.69388,0.71429,0.72449,1.3857
mote20,clean,ar1|raw+gate,7,106,3.499,12.243,1.8233,1.6726,1.6726,0.64151,0.70755,0.71698,1.4186
mote20,clean,ar1|raw+gate,9,105,3.3554,11.259,1.7265,1.5754,1.5754,0.65714,0.71429,0.73333,1.4623
mote20,clean,ar1|raw+gate,10,109,3.4664,12.016,1.8354,1.6697,1.6697,0.6422,0.69725,0.7156,1.562
mote20,clean,ar1|raw+gate,11,106,3.4132,11.65,1.7802,1.6244,1.6244,0.63208,0.68868,0.71698,1.5199
mote20,clean,ar1|raw+gate,12,97,3.3947,11.524,1.7538,1.5976,1.5976,0.65979,0.71134,0.72165,1.5558
mote20,clean,ar1|raw+gate,13,107,3.459,11.965,1.7873,1.6234,1.6234,0.6729,0.70093,0.72897,1.6087
mote20,clean,ar1|raw+gate,14,105,3.4804,12.113,1.8686,1.701,1.701,0.62857,0.67619,0.69524,1.6265
mote20,clean,ar1|raw+gate,15,103,3.5373,12.512,1.8946,1.7215,1.7215,0.60194,0.67961,0.69903,1.6732
mote20,clean,ar1|raw+gate,16,109,3.3932,11.514,1.7682,1.6085,1.6085,0.62385,0.70642,0.7156,1.6097
mote20,clean,ar1|raw+gate,17,104,3.2328,10.451,1.6382,1.4863,1.4863,0.63462,0.72115,0.73077,1.5769
mote20,clean,ar1|raw+gate,18,108,3.3014,10.899,1.6648,1.5138,1.5138,0.64815,0.71296,0.74074,1.5887
mote20,clean,ar1|raw+gate,19,99,3.3069,10.936,1.6927,1.544,1.544,0.62626,0.70707,0.72727,1.5827
mote20,clean,ar1|raw+gate,20,97,3.365,11.323,1.7528,1.5909,1.5909,0.58763,0.71134,0.72165,1.6516
mote20,clean,ar1|raw+gate,22,103,3.3981,11.547,1.7928,1.6327,1.6327,0.61165,0.69903,0.71845,1.6785
mote20,clean,ar1|raw+gate,23,107,3.465,12.006,1.8776,1.6991,1.6991,0.58879,0.68224,0.70093,1.7858
mote20,clean,ar1|raw+gate,24,111,3.4931,12.202,1.8885,1.7138,1.7138,0.61261,0.69369,0.71171,1.7835
mote20,clean,ar1|raw+gate,6,102,3.3231,11.043,1.6601,1.5129,1.5129,0.66667,0.72549,0.7451,1.3832
mote20,clean,ar1|raw+gate,8,104,3.5703,12.747,1.8906,1.7296,1.7296,0.63462,0.70192,0.71154,1.5089
mote20,clean,ar1|raw+gate,21,100,3.3198,11.021,1.7335,1.574,1.574,0.63,0.71,0.72,1.6663
mote20,clean,ar1|robust+gate,1,106,5.8733,34.496,5.232,4.9788,4.9788,0.066038,0.084906,0.084906,1.7626
mote20,clean,ar1|robust+gate,2,109,5.9294,35.158,5.2743,5.0241,5.0241,0.045872,0.073394,0.082569,1.742
mote20,clean,ar1|robust+gate,3,105,5.9802,35.763,5.2886,5.0426,5.0426,0.057143,0.095238,0.10476,1.7141
mote20,clean,ar1|robust+gate,4,108,5.8854,34.638,5.1558,4.9105,4.9105,0.064815,0.092593,0.10185,1.7096
mote20,clean,ar1|robust+gate,5,98,5.8207,33.881,5.1124,4.869,4.869,0.061224,0.10204,0.10204,1.6982
mote20,clean,ar1|robust+gate,7,106,5.9737,35.685,5.3082,5.0558,5.0558,0.04717,0.066038,0.075472,1.7593
mote20,clean,ar1|robust+gate,9,105,5.8598,34.338,5.1811,4.9291,4.9291,0.038095,0.085714,0.085714,1.7573
mote20,clean,ar1|robust+gate,10,109,5.8579,34.315,5.18,4.9307,4.9307,0.027523,0.073394,0.082569,1.737
mote20,clean,ar1|robust+gate,11,106,5.8756,34.522,5.1718,4.929,4.929,0.037736,0.084906,0.09434,1.6947
mote20,clean,ar1|robust+gate,12,97,5.8686,34.44,5.132,4.8807,4.8807,0.030928,0.092784,0.10309,1.754
mote20,clean,ar1|robust+gate,13,107,5.9359,35.235,5.274,5.0188,5.0188,0.0093458,0.065421,0.074766,1.7764
mote20,clean,ar1|robust+gate,14,105,5.8975,34.781,5.2278,4.9764,4.9764,0.038095,0.07619,0.085714,1.7537
mote20,clean,ar1|robust+gate,15,103,5.9171,35.012,5.2061,4.9619,4.9619,0.058252,0.067961,0.097087,1.7044
mote20,clean,ar1|robust+gate,16,109,5.8998,34.808,5.2419,4.9932,4.9932,0.027523,0.055046,0.082569,1.7334
mote20,clean,ar1|robust+gate,17,104,5.7137,32.646,5.0177,4.7691,4.7691,0.038462,0.067308,0.096154,1.7349
mote20,clean,ar1|robust+gate,18,108,5.8649,34.397,5.2125,4.9578,4.9578,0.027778,0.055556,0.083333,1.775
mote20,clean,ar1|robust+gate,19,99,5.777,33.374,5.0355,4.7862,4.7862,0.010101,0.070707,0.10101,1.7394
mote20,clean,ar1|robust+gate,20,97,5.877,34.539,5.1921,4.9473,4.9473,0.020619,0.061856,0.092784,1.7075
mote20,clean,ar1|robust+gate,22,103,5.9393,35.275,5.3087,5.0494,5.0494,0.029126,0.058252,0.067961,1.8079
mote20,clean,ar1|robust+gate,23,107,5.9119,34.951,5.2518,4.9968,4.9968,0.018692,0.056075,0.065421,1.7769
mote20,clean,ar1|robust+gate,24,111,5.9115,34.946,5.2431,4.9928,4.9928,0.027027,0.072072,0.09009,1.7466
mote20,clean,ar1|robust+gate,6,102,5.7942,33.573,5.0888,4.8373,4.8373,0.068627,0.078431,0.088235,1.7545
mote20,clean,ar1|robust+gate,8,104,5.9287,35.149,5.2481,4.9952,4.9952,0.048077,0.076923,0.086538,1.7643
mote20,clean,ar1|robust+gate,21,100,5.6389,31.797,4.9417,4.6887,4.6887,0.04,0.07,0.1,1.766
mote20,clean,persistence|raw,1,106,0.021048,0.00044303,0.014523,0.010894,,0.58491,0.83019,0.96226,0.13477
mote20,clean,persistence|raw,2,109,0.030338,0.00092037,0.020216,0.015382,,0.59633,0.83486,0.98165,0.20198
mote20,clean,persistence|raw,3,105,0.044031,0.0019387,0.027827,0.021168,,0.53333,0.84762,0.9619,0.26003
mote20,clean,persistence|raw,4,108,0.05902,0.0034834,0.034435,0.026751,,0.60185,0.86111,0.94444,0.32084
mote20,clean,persistence|raw,5,98,0.068592,0.0047048,0.040733,0.031198,,0.52041,0.88776,0.95918,0.37482
mote20,clean,persistence|raw,7,106,0.12111,0.014667,0.060682,0.047626,,0.60377,0.82075,0.9434,0.47712
mote20,clean,persistence|raw,9,105,0.21562,0.046494,0.080365,0.062769,,0.59048,0.84762,0.9619,0.58017
mote20,clean,persistence|raw,10,109,0.25076,0.062879,0.095449,0.072999,,0.56881,0.83486,0.94495,0.62958
mote20,clean,persistence|raw,11,106,0.28166,0.079333,0.10473,0.08243,,0.62264,0.82075,0.95283,0.68923
mote20,clean,persistence|raw,12,97,0.31153,0.097049,0.11124,0.089119,,0.58763,0.84536,0.92784,0.73273
mote20,clean,persistence|raw,13,107,0.30303,0.091827,0.11081,0.084244,,0.60748,0.86916,0.95327,0.79095
mote20,clean,persistence|raw,14,105,0.33346,0.11119,0.13066,0.10237,,0.53333,0.8381,0.95238,0.84681
mote20,clean,persistence|raw,15,103,0.35212,0.12399,0.13891,0.10796,,0.53398,0.84466,0.95146,0.89766
mote20,clean,persistence|raw,16,109,0.35348,0.12495,0.14178,0.10918,,0.54128,0.84404,0.95413,0.94533
mote20,clean,persistence|raw,17,104,0.3695,0.13653,0.14825,0.11512,,0.59615,0.83654,0.95192,1.0016
mote20,clean,persistence|raw,18,108,0.19623,0.038506,0.11786,0.083325,,0.58333,0.83333,0.97222,1.0615
mote20,clean,persistence|raw,19,99,0.39432,0.15549,0.16641,0.12948,,0.56566,0.83838,0.94949,1.1129
mote20,clean,persistence|raw,20,97,0.41397,0.17137,0.18387,0.13979,,0.51546,0.84536,0.94845,1.1815
mote20,clean,persistence|raw,22,103,0.41052,0.16853,0.17808,0.13698,,0.52427,0.81553,0.95146,1.2604
mote20,clean,persistence|raw,23,107,0.43267,0.1872,0.1935,0.14701,,0.53271,0.82243,0.94393,1.3322
mote20,clean,persistence|raw,24,111,0.42677,0.18213,0.18944,0.14157,,0.52252,0.83784,0.96396,1.3797
mote20,clean,persistence|raw,6,102,0.080514,0.0064825,0.048251,0.036242,,0.62745,0.84314,0.96078,0.4253
mote20,clean,persistence|raw,8,104,0.18158,0.032972,0.072816,0.057372,,0.61538,0.82692,0.96154,0.52845
mote20,clean,persistence|raw,21,100,0.42259,0.17859,0.18355,0.14059,,0.54,0.86,0.94,1.223
mote20,raw,ar1|raw,1,106,0.2213,0.048976,0.16937,0.26924,0.26924,1,1,1,4.2528
mote20,raw,ar1|raw,2,109,0.36626,0.13415,0.30107,0.37372,0.37372,1,1,1,5.6729
mote20,raw,ar1|raw,3,105,0.53781,0.28924,0.45016,0.46654,0.46654,1,1,1,6.7424
mote20,raw,ar1|raw,4,108,0.67081,0.44999,0.55342,0.53977,0.53977,0.96296,1,1,7.5399
mote20,raw,ar1|raw,5,98,0.8074,0.65189,0.66944,0.61008,0.61008,0.93878,1,1,8.2269
mote20,raw,ar1|raw,7,106,1.0837,1.1744,0.90784,0.7424,0.7424,0.83962,1,1,9.2543
mote20,raw,ar1|raw,9,105,1.2983,1.6855,1.0884,0.84924,0.84924,0.8,1,1,10.036
mote20,raw,ar1|raw,10,109,1.4027,1.9677,1.1677,0.89999,0.89999,0.74312,1,1,10.355
mote20,raw,ar1|raw,11,106,1.5222,2.3171,1.2776,0.9569,0.9569,0.71698,1,1,10.631
mote20,raw,ar1|raw,12,97,1.6309,2.6597,1.3624,1.009,1.009,0.69072,1,1,10.871
mote20,raw,ar1|raw,13,107,1.7267,2.9815,1.4371,1.0563,1.0563,0.69159,0.99065,1,11.099
mote20,raw,ar1|raw,14,105,1.8132,3.2877,1.5244,1.1001,1.1001,0.66667,0.99048,1,11.29
mote20,raw,ar1|raw,15,103,1.9249,3.7051,1.6281,1.1549,1.1549,0.64078,0.99029,1,11.466
mote20,raw,ar1|raw,16,109,1.9728,3.8919,1.6588,1.1803,1.1803,0.63303,0.98165,1,11.623
mote20,raw,ar1|raw,17,104,1.9798,3.9194,1.6549,1.185,1.185,0.64423,0.98077,1,11.759
mote20,raw,ar1|raw,18,108,2.0864,4.3532,1.7425,1.2381,1.2381,0.62037,0.96296,1,11.889
mote20,raw,ar1|raw,19,99,2.173,4.7221,1.8077,1.2814,1.2814,0.59596,0.94949,1,12
mote20,raw,ar1|raw,20,97,2.2528,5.075,1.8838,1.323,1.323,0.58763,0.94845,1,12.1
mote20,raw,ar1|raw,22,103,2.3957,5.7392,2.0042,1.3987,1.3987,0.53398,0.93204,1,12.272
mote20,raw,ar1|raw,23,107,2.4544,6.0241,2.0461,1.4281,1.4281,0.53271,0.8972,1,12.348
mote20,raw,ar1|raw,24,111,2.516,6.33,2.1105,1.4618,1.4618,0.54054,0.89189,1,12.414
mote20,raw,ar1|raw,6,102,0.91459,0.83647,0.754,0.66681,0.66681,0.90196,1,1,8.7703
mote20,raw,ar1|raw,8,104,1.2033,1.4479,0.99899,0.80081,0.80081,0.78846,1,1,9.6736
mote20,raw,ar1|raw,21,100,2.213,4.8975,1.8491,1.304,1.304,0.6,0.95,1,12.191
mote20,raw,ar1|raw+gate,1,106,0.2213,0.048976,0.16937,0.26924,0.26924,1,1,1,4.2528
mote20,raw,ar1|raw+gate,2,109,0.36626,0.13415,0.30107,0.37372,0.37372,1,1,1,5.6729
mote20,raw,ar1|raw+gate,3,105,0.53781,0.28924,0.45016,0.46654,0.46654,1,1,1,6.7424
mote20,raw,ar1|raw+gate,4,108,0.67081,0.44999,0.55342,0.53977,0.53977,0.96296,1,1,7.5399
mote20,raw,ar1|raw+gate,5,98,0.8074,0.65189,0.66944,0.61008,0.61008,0.93878,1,1,8.2269
mote20,raw,ar1|raw+gate,7,106,1.0837,1.1744,0.90784,0.7424,0.7424,0.83962,1,1,9.2543
mote20,raw,ar1|raw+gate,9,105,1.2983,1.6855,1.0884,0.84924,0.84924,0.8,1,1,10.036
mote20,raw,ar1|raw+gate,10,109,1.4027,1.9677,1.1677,0.89999,0.89999,0.74312,1,1,10.355
mote20,raw,ar1|raw+gate,11,106,1.5222,2.3171,1.2776,0.9569,0.9569,0.71698,1,1,10.631
mote20,raw,ar1|raw+gate,12,97,1.6309,2.6597,1.3624,1.009,1.009,0.69072,1,1,10.871
mote20,raw,ar1|raw+gate,13,107,1.7267,2.9815,1.4371,1.0563,1.0563,0.69159,0.99065,1,11.099
mote20,raw,ar1|raw+gate,14,105,1.8132,3.2877,1.5244,1.1001,1.1001,0.66667,0.99048,1,11.29
mote20,raw,ar1|raw+gate,15,103,1.9249,3.7051,1.6281,1.1549,1.1549,0.64078,0.99029,1,11.466
mote20,raw,ar1|raw+gate,16,109,1.9728,3.8919,1.6588,1.1803,1.1803,0.63303,0.98165,1,11.623
mote20,raw,ar1|raw+gate,17,104,1.9798,3.9194,1.6549,1.185,1.185,0.64423,0.98077,1,11.759
mote20,raw,ar1|raw+gate,18,108,2.0864,4.3532,1.7425,1.2381,1.2381,0.62037,0.96296,1,11.889
mote20,raw,ar1|raw+gate,19,99,2.173,4.7221,1.8077,1.2814,1.2814,0.59596,0.94949,1,12
mote20,raw,ar1|raw+gate,20,97,2.2528,5.075,1.8838,1.323,1.323,0.58763,0.94845,1,12.1
mote20,raw,ar1|raw+gate,22,103,2.3957,5.7392,2.0042,1.3987,1.3987,0.53398,0.93204,1,12.272
mote20,raw,ar1|raw+gate,23,107,2.4544,6.0241,2.0461,1.4281,1.4281,0.53271,0.8972,1,12.348
mote20,raw,ar1|raw+gate,24,111,2.516,6.33,2.1105,1.4618,1.4618,0.54054,0.89189,1,12.414
mote20,raw,ar1|raw+gate,6,102,0.91459,0.83647,0.754,0.66681,0.66681,0.90196,1,1,8.7703
mote20,raw,ar1|raw+gate,8,104,1.2033,1.4479,0.99899,0.80081,0.80081,0.78846,1,1,9.6736
mote20,raw,ar1|raw+gate,21,100,2.213,4.8975,1.8491,1.304,1.304,0.6,0.95,1,12.191
mote20,raw,ar1|robust+gate,1,106,5.8733,34.496,5.232,4.9788,4.9788,0.066038,0.084906,0.084906,1.7626
mote20,raw,ar1|robust+gate,2,109,5.9294,35.158,5.2743,5.0241,5.0241,0.045872,0.073394,0.082569,1.742
mote20,raw,ar1|robust+gate,3,105,5.9802,35.763,5.2886,5.0426,5.0426,0.057143,0.095238,0.10476,1.7141
mote20,raw,ar1|robust+gate,4,108,5.8854,34.638,5.1558,4.9105,4.9105,0.064815,0.092593,0.10185,1.7096
mote20,raw,ar1|robust+gate,5,98,5.8207,33.881,5.1124,4.869,4.869,0.061224,0.10204,0.10204,1.6982
mote20,raw,ar1|robust+gate,7,106,5.9737,35.685,5.3082,5.0558,5.0558,0.04717,0.066038,0.075472,1.7593
mote20,raw,ar1|robust+gate,9,105,5.8598,34.338,5.1811,4.9291,4.9291,0.038095,0.085714,0.085714,1.7573
mote20,raw,ar1|robust+gate,10,109,5.8579,34.315,5.18,4.9307,4.9307,0.027523,0.073394,0.082569,1.737
mote20,raw,ar1|robust+gate,11,106,5.8756,34.522,5.1718,4.929,4.929,0.037736,0.084906,0.09434,1.6947
mote20,raw,ar1|robust+gate,12,97,5.8686,34.44,5.132,4.8807,4.8807,0.030928,0.092784,0.10309,1.754
mote20,raw,ar1|robust+gate,13,107,5.9359,35.235,5.274,5.0188,5.0188,0.0093458,0.065421,0.074766,1.7764
mote20,raw,ar1|robust+gate,14,105,5.8975,34.781,5.2278,4.9764,4.9764,0.038095,0.07619,0.085714,1.7537
mote20,raw,ar1|robust+gate,15,103,5.9171,35.012,5.2061,4.9619,4.9619,0.058252,0.067961,0.097087,1.7044
mote20,raw,ar1|robust+gate,16,109,5.8998,34.808,5.2419,4.9932,4.9932,0.027523,0.055046,0.082569,1.7334
mote20,raw,ar1|robust+gate,17,104,5.7137,32.646,5.0177,4.7691,4.7691,0.038462,0.067308,0.096154,1.7349
mote20,raw,ar1|robust+gate,18,108,5.8649,34.397,5.2125,4.9578,4.9578,0.027778,0.055556,0.083333,1.775
mote20,raw,ar1|robust+gate,19,99,5.777,33.374,5.0355,4.7862,4.7862,0.010101,0.070707,0.10101,1.7394
mote20,raw,ar1|robust+gate,20,97,5.877,34.539,5.1921,4.9473,4.9473,0.020619,0.061856,0.092784,1.7075
mote20,raw,ar1|robust+gate,22,103,5.9393,35.275,5.3087,5.0494,5.0494,0.029126,0.058252,0.067961,1.8079
mote20,raw,ar1|robust+gate,23,107,5.9119,34.951,5.2518,4.9968,4.9968,0.018692,0.056075,0.065421,1.7769
mote20,raw,ar1|robust+gate,24,111,5.9115,34.946,5.2431,4.9928,4.9928,0.027027,0.072072,0.09009,1.7466
mote20,raw,ar1|robust+gate,6,102,5.7942,33.573,5.0888,4.8373,4.8373,0.068627,0.078431,0.088235,1.7545
mote20,raw,ar1|robust+gate,8,104,5.9287,35.149,5.2481,4.9952,4.9952,0.048077,0.076923,0.086538,1.7643
mote20,raw,ar1|robust+gate,21,100,5.6389,31.797,4.9417,4.6887,4.6887,0.04,0.07,0.1,1.766
mote20,raw,persistence|raw,1,106,0.021048,0.00044303,0.014523,0.010895,,0.58491,0.83019,0.96226,0.13503
mote20,raw,persistence|raw,2,109,0.030338,0.00092037,0.020216,0.015385,,0.59633,0.83486,0.98165,0.20323
mote20,raw,persistence|raw,3,105,0.044031,0.0019387,0.027827,0.021172,,0.53333,0.84762,0.9619,0.26157
mote20,raw,persistence|raw,4,108,0.05902,0.0034834,0.034435,0.026757,,0.60185,0.86111,0.94444,0.32253
mote20,raw,persistence|raw,5,98,0.068592,0.0047048,0.040733,0.031203,,0.52041,0.88776,0.95918,0.3765
mote20,raw,persistence|raw,7,106,0.12111,0.014667,0.060682,0.04763,,0.60377,0.82075,0.9434,0.47928
mote20,raw,persistence|raw,9,105,0.21562,0.046494,0.080365,0.062778,,0.59048,0.84762,0.9619,0.58222
mote20,raw,persistence|raw,10,109,0.25076,0.062879,0.095449,0.073004,,0.56881,0.83486,0.95413,0.6329
mote20,raw,persistence|raw,11,106,0.28166,0.079333,0.10473,0.082437,,0.62264,0.82075,0.95283,0.69232
mote20,raw,persistence|raw,12,97,0.31153,0.097049,0.11124,0.089122,,0.58763,0.84536,0.92784,0.73467
mote20,raw,persistence|raw,13,107,0.30303,0.091827,0.11081,0.084254,,0.60748,0.8785,0.95327,0.79444
mote20,raw,persistence|raw,14,105,0.33346,0.11119,0.13066,0.10238,,0.53333,0.8381,0.95238,0.85077
mote20,raw,persistence|raw,15,103,0.35212,0.12399,0.13891,0.10797,,0.53398,0.84466,0.95146,0.90512
mote20,raw,persistence|raw,16,109,0.35348,0.12495,0.14178,0.10919,,0.54128,0.84404,0.95413,0.94849
mote20,raw,persistence|raw,17,104,0.3695,0.13653,0.14825,0.11512,,0.59615,0.83654,0.95192,1.0042
mote20,raw,persistence|raw,18,108,0.19623,0.038506,0.11786,0.083337,,0.58333,0.83333,0.97222,1.0639
mote20,raw,persistence|raw,19,99,0.39432,0.15549,0.16641,0.12949,,0.56566,0.83838,0.94949,1.1192
mote20,raw,persistence|raw,20,97,0.41397,0.17137,0.18387,0.13979,,0.51546,0.84536,0.94845,1.1859
mote20,raw,persistence|raw,22,103,0.41052,0.16853,0.17808,0.13699,,0.52427,0.81553,0.95146,1.2698
mote20,raw,persistence|raw,23,107,0.43267,0.1872,0.1935,0.14702,,0.54206,0.82243,0.94393,1.3359
mote20,raw,persistence|raw,24,111,0.42677,0.18213,0.18944,0.14157,,0.52252,0.83784,0.96396,1.3854
mote20,raw,persistence|raw,6,102,0.080514,0.0064825,0.048251,0.036251,,0.62745,0.84314,0.96078,0.42635
mote20,raw,persistence|raw,8,104,0.18158,0.032972,0.072816,0.057378,,0.61538,0.82692,0.96154,0.53043
mote20,raw,persistence|raw,21,100,0.42259,0.17859,0.18355,0.1406,,0.54,0.86,0.94,1.2272
aotizhongxin,clean,ar1|raw,1,90,0.39655,0.15725,0.26351,0.20618,0.20618,0.64444,0.8,0.9,1.3374
aotizhongxin,clean,ar1|raw,2,89,0.5947,0.35366,0.42515,0.31844,0.31844,0.52809,0.76404,0.89888,1.841
aotizhongxin,clean,ar1|raw,3,89,0.7107,0.5051,0.52143,0.38935,0.38935,0.49438,0.74157,0.86517,2.1958
aotizhongxin,clean,ar1|raw,4,90,0.84581,0.71539,0.65249,0.47333,0.47333,0.45556,0.73333,0.83333,2.4781
aotizhongxin,clean,ar1|raw,5,88,0.95313,0.90846,0.76715,0.54316,0.54316,0.31818,0.69318,0.85227,2.6992
aotizhongxin,clean,ar1|raw,6,90,1.0107,1.0216,0.81415,0.57636,0.57636,0.32222,0.7,0.85556,2.8823
aotizhongxin,clean,ar1|raw,7,91,1.0111,1.0223,0.84498,0.58926,0.58926,0.30769,0.67033,0.86813,3.0369
aotizhongxin,clean,ar1|raw,8,90,1.0606,1.1248,0.88674,0.61668,0.61668,0.28889,0.68889,0.87778,3.1647
aotizhongxin,clean,ar1|raw,9,90,1.0603,1.1242,0.89166,0.61854,0.61854,0.28889,0.7,0.88889,3.2788
aotizhongxin,clean,ar1|raw,10,89,1.0705,1.146,0.91142,0.62502,0.62502,0.30337,0.68539,0.92135,3.3777
aotizhongxin,clean,ar1|raw,11,90,1.0541,1.1111,0.87159,0.6064,0.6064,0.33333,0.74444,0.91111,3.4637
aotizhongxin,clean,ar1|raw,12,90,1.0702,1.1452,0.88843,0.60883,0.60883,0.35556,0.74444,0.91111,3.5389
aotizhongxin,clean,ar1|raw,13,91,0.99634,0.9927,0.83804,0.57011,0.57011,0.36264,0.76923,0.94505,3.607
aotizhongxin,clean,ar1|raw,14,90,1.016,1.0323,0.84677,0.58008,0.58008,0.36667,0.78889,0.91111,3.6629
aotizhongxin,clean,ar1|raw,15,91,1.0035,1.007,0.84273,0.57359,0.57359,0.36264,0.79121,0.93407,3.7157
aotizhongxin,clean,ar1|raw,16,91,1.0473,1.0969,0.86547,0.59468,0.59468,0.3956,0.81319,0.9011,3.7607
aotizhongxin,clean,ar1|raw,17,90,0.99814,0.99628,0.80744,0.56075,0.56075,0.41111,0.85556,0.93333,3.8006
aotizhongxin,clean,ar1|raw,18,90,1.0139,1.028,0.84176,0.57841,0.57841,0.37778,0.8,0.93333,3.8358
aotizhongxin,clean,ar1|raw,19,90,1.0374,1.0762,0.86903,0.59738,0.59738,0.38889,0.78889,0.95556,3.8671
aotizhongxin,clean,ar1|raw,20,91,1.0842,1.1755,0.91305,0.62768,0.62768,0.36264,0.76923,0.94505,3.8949
aotizhongxin,clean,ar1|raw,21,90,1.0225,1.0454,0.87766,0.59423,0.59423,0.37778,0.75556,0.97778,3.9196
aotizhongxin,clean,ar1|raw,22,89,1.1445,1.3099,0.96778,0.66793,0.66793,0.35955,0.70787,0.93258,3.9416
aotizhongxin,clean,ar1|raw,23,88,1.1383,1.2958,0.97847,0.66696,0.66696,0.34091,0.69318,0.94318,3.9611
