series,K,model,strategy,start,N,n_missing,status,error,run_tag,runtime_s,init_s,n_iter,ll_trace_last,n_ll_decreases,max_ll_decrease,ll,n_params,bic,pi_sorted,mean_sorted,sd_sorted,stay_sorted,margins,copulas,finite_params,n_warnings,n_regressions_warned,warnings,ll_gap_to_best,agree_with_best,min_margin_sd,y_sd,ll_trace_max,min_pi,degenerate
tsnh4,2,pmc_state_gice,available,0,4552,883,ok,,kmeans,6.218329499999527,0.34315070799857494,15,3713.606737419771,4,56.200196048064754,3713.606737419771,10,-7345.136730595989,0.5335|0.4665,2.2250|2.4992,0.8376|0.5335,0.9844|0.9821,0:norm;1:norm,00:Gauss(0.935);01:Frank(0.826);10:GH(0.650);11:GH(0.909),True,3,3,ICE iter 2 || ICE iter 12 || ICE iter 13,1.0153485686164458,0.8240333919156415,0.5335040444712528,0.7203481214139177,3717.931208198198,0.4665,False
tsnh4,2,pmc_state_gice,available,1,4552,883,ok,,family-random-1,10.95001874999798,0.35930520900001284,28,3682.650283109325,6,16.427880176122926,3682.650283109325,10,-7283.223821975097,0.1982|0.8018,2.2933|2.3724,0.8793|0.6772,0.9503|0.9877,0:norm;1:norm,00:GH(0.931);01:Frank(0.810);10:GH(0.736);11:Gauss(0.900),True,12,6,"Gauss.correct_tau: τ=1.1816 outside valid range [-1.0000, 1.0000] — clipped to τ=1.0000. || Gauss.correct_tau: τ=1.1425 outside valid range [-1.0000, 1.0000] — clipped to τ=1.0000. || Frank.correct_tau: τ=1.0522 outside valid range [-1.0000, 1.0000] — clipped to τ=1.0000.",31.97180287906258,0.7007908611599297,0.6771967520391543,0.7203481214139177,3713.7900700134237,0.1982,False
tsnh4,2,pmc_state_gice,available,2,4552,883,ok,,family-random-2,3.9164092920000257,0.34998745800112374,10,3678.175527348384,2,201.47080196357092,3678.175527348384,10,-7274.274310453216,0.8880|0.1120,2.2991|2.8329,0.7184|0.5363,0.9928|0.9427,0:norm;1:norm,00:GH(0.928);01:Frank(0.560);10:GH(0.485);11:GH(0.856),True,6,1,"Gauss.correct_tau: τ=1.1816 outside valid range [-1.0000, 1.0000] — clipped to τ=1.0000. || Gauss.correct_tau: τ=1.1425 outside valid range [-1.0000, 1.0000] — clipped to τ=1.0000. || Frank.correct_tau: τ=1.0522 outside valid range [-1.0000, 1.0000] — clipped to τ=1.0000.",36.44655864000333,0.6348857644991213,0.5362539111409406,0.7203481214139177,3678.248181932585,0.112,False
tsnh4,2,pmc_state_gice,impute,0,4552,883,ok,,kmeans,25.78719537500001,0.3433837909979047,14,3668.6414365275054,6,19.983094518533562,3668.6414365275054,11,-7246.998454387102,0.1989|0.8011,1.5321|2.5148,1.0783|0.5042,0.9790|0.9948,0:gamma;1:norm,00:Gauss(0.927);01:Gauss(0.631);10:Frank(-0.248);11:GH(0.899),True,5,5,ICE iter 2 || ICE iter 7 || ICE iter 8,45.98064946088198,0.7425307557117751,0.5041684066799456,0.7203481214139177,3669.557098186497,0.1989,False
tsnh4,2,pmc_state_gice,sem,0,4552,883,ok,,kmeans,13.253022416996828,0.3445807080024679,30,3704.1278211555873,12,34.10936306886424,3714.6220859883874,10,-7347.167427733222,0.5398|0.4602,2.1418|2.4371,0.9160|0.5799,0.9908|0.9893,0:norm;1:norm,00:Gauss(0.938);01:Gauss(0.708);10:GH(0.462);11:GH(0.911),True,0,0,,0.0,1.0,0.5798660341645311,0.7203481214139177,3715.7448040665113,0.4602,False
tsnh4,3,hmc_in,available,0,4552,883,ok,,kmeans,0.23659258400221006,0.017779374997189734,9,-1083.6952950809393,0,0.0,-1083.6952950809393,12,2265.882683254142,0.1747|0.2966|0.5288,0.9748|2.0832|2.8434,0.5626|0.2233|0.3035,0.9791|0.9654|0.9875,0:norm;1:norm;2:norm,,True,0,0,,9.750041358503267,0.9532073813708261,0.22327586395105928,0.7203481214139177,-1083.6952950809393,0.1747,False
tsnh4,3,hmc_in,available,1,4552,883,ok,,perturbed-1,0.20591450000210898,0.02366112499657902,8,-1083.7084797636041,0,0.0,-1083.7084797636041,12,2265.909052619472,0.1746|0.2967|0.5287,0.9741|2.0830|2.8434,0.5624|0.2234|0.3035,0.9791|0.9655|0.9875,0:norm;1:norm;2:norm,,True,0,0,,9.763226041168082,0.95298769771529,0.22343392836193013,0.7203481214139177,-1083.7084797636041,0.1746,False
tsnh4,3,hmc_in,available,2,4552,883,ok,,perturbed-2,0.2566569589980645,0.022308040999632794,10,-1083.6915159765285,0,0.0,-1083.6915159765285,12,2265.8751250453206,0.1747|0.2965|0.5288,0.9750|2.0832|2.8434,0.5626|0.2232|0.3035,0.9791|0.9654|0.9875,0:norm;1:norm;2:norm,,True,0,0,,9.746262254092471,0.9532073813708261,0.22321442327322233,0.7203481214139177,-1083.6915159765285,0.1747,False
tsnh4,3,hmc_in,impute,0,4552,883,ok,,kmeans,1.8679031249994296,0.018967334002809366,11,-1084.0085418582844,0,0.0,-1084.0085418582844,12,2266.5091768088323,0.1741|0.2975|0.5284,0.9612|2.0807|2.8443,0.5635|0.2244|0.3019,0.9794|0.9657|0.9875,0:norm;1:norm;2:norm,,True,0,0,,10.063288135848325,0.9525483304042179,0.22442901321977912,0.7203481214139177,-1084.0085418582844,0.1741,False
tsnh4,3,hmc_in,impute,1,4552,883,ok,,perturbed-1,1.6625475830005598,0.02213754200056428,10,-1083.6802076560095,0,0.0,-1083.6802076560095,12,2265.8525084042826,0.1749|0.2968|0.5284,0.9784|2.0843|2.8427,0.5636|0.2235|0.3039,0.9790|0.9653|0.9875,0:norm;1:norm;2:norm,,True,0,0,,9.734953933573479,0.953646748681898,0.22348118500018269,0.7203481214139177,-1083.6802076560095,0.1749,False
tsnh4,3,hmc_in,impute,2,4552,883,ok,,perturbed-2,2.044102166000812,0.022370124999724794,12,-1083.8263768555948,0,0.0,-1083.8263768555948,12,2266.144846803453,0.1745|0.2968|0.5287,0.9654|2.0823|2.8437,0.5630|0.2228|0.3043,0.9792|0.9655|0.9875,0:norm;1:norm;2:norm,,True,0,0,,9.88112313315878,0.95298769771529,0.22280818479353487,0.7203481214139177,-1083.8263768555948,0.1745,False
tsnh4,3,hmc_in,sem,0,4552,883,ok,,kmeans,1.8219533749979746,0.01685633300076006,30,-1083.8560508817252,7,1.0599581726571614,-1083.8911282795239,12,2266.2743496513112,0.1690|0.3130|0.5180,1.0024|2.0995|2.8468,0.5630|0.2199|0.3015,0.9753|0.9653|0.9871,0:norm;1:norm;2:norm,,True,0,0,,9.945874557087791,0.9619947275922671,0.21993942681800463,0.7203481214139177,-1083.6820977438763,0.169,False
tsnh4,3,hmc_in,sem,1,4552,883,ok,,perturbed-1,1.8252489589976904,0.020683165999798803,30,-1074.7852220082998,8,1.5073284972968395,-1073.945253722436,12,2246.3826005371357,0.2125|0.2684|0.5191,1.1762|2.1524|2.8429,0.5847|0.1790|0.3025,0.9721|0.9537|0.9875,0:norm;1:norm;2:norm,,True,0,0,,0.0,1.0,0.17895594422035357,0.7203481214139177,-1073.817464772639,0.2125,False
tsnh4,3,hmc_in,sem,2,4552,883,ok,,perturbed-2,1.8389208750013495,0.021483208998688497,30,-1079.5993299965357,8,0.6869784771656668,-1078.0080458274397,12,2254.508184747143,0.2092|0.2543|0.5365,1.1438|2.1264|2.8397,0.5945|0.1822|0.3052,0.9748|0.9521|0.9871,0:norm;1:norm;2:norm,,True,0,0,,4.062792105003609,0.9885764499121266,0.1821740662575281,0.7203481214139177,-1079.5993299965357,0.2092,False
tsnh4,3,pmc_pair,available,0,4552,883,ok,,kmeans,3.110815416999685,0.21983445799924084,10,3658.688309714285,4,88.18174776021988,3658.688309714285,32,-7054.731037849201,0.1293|0.0494|0.8213,0.5626|2.4090|2.5458,0.4964|0.1934|0.5176,0.7860|0.5877|0.9415,00:norm;01:norm;02:norm;10:norm;11:norm;12:norm;20:norm;21:norm;22:norm,00:Clayton(0.836);01:Frank(0.903);02:Gauss(0.300);10:Frank(0.869);11:GH(0.891);12:Gauss(0.511);20:Gauss(0.300);21:Gauss(0.527);22:GH(0.897),True,6,4,Frank: requested |tau|=0.995185 exceeds the largest numerically reachable value 0.994299 (theta=±700); clamping. || ICE iter 2 || ICE iter 7,84.95457340068424,0.6750878734622144,0.0663648395591692,0.7203481214139177,3665.7309766215208,0.0494,False
tsnh4,3,pmc_pair,available,1,4552,883,ok,,family-random-1,3.1003600410003855,0.2341975419985829,10,3697.255228898762,2,4.633613409862392,3697.255228898762,32,-7131.864876218156,0.5448|0.0514|0.4038,2.0798|2.4356|2.7124,0.7945|0.2427|0.4745,0.9934|0.8133|0.9673,00:norm;01:norm;02:norm;10:norm;11:norm;12:norm;20:norm;21:norm;22:norm,00:Gauss(0.926);01:Gauss(-0.103);02:GH(0.742);10:Gauss(-0.359);11:GH(0.895);12:Frank(0.405);20:Clayton(0.749);21:Gauss(0.394);22:GH(0.880),True,5,1,"Frank: requested |tau|=0.995185 exceeds the largest numerically reachable value 0.994299 (theta=±700); clamping. || GH.correct_tau: τ=1.1952 outside valid range [0.0000, 1.0000] — clipped to τ=1.0000. || Gauss.correct_tau: τ=1.1478 outside valid range [-1.0000, 1.0000] — clipped to τ=1.0000.",46.38765421620701,0.5090070298769771,0.03765832633469278,0.7203481214139177,3702.178818703358,0.0514,False
tsnh4,3,pmc_pair,available,2,4552,883,ok,,family-random-2,6.597011957997893,0.22907137500078534,20,3743.642883114969,0,0.0,3743.642883114969,32,-7224.64018465057,0.7986|0.0009|0.2005,2.2990|2.5760|2.5828,0.7466|0.0229|0.5604,0.9855|0.7500|0.9411,00:norm;01:norm;02:norm;10:norm;11:norm;12:norm;20:norm;21:norm;22:norm,00:GH(0.935);01:GH(0.758);02:Gauss(0.195);10:GH(0.789);11:Gauss(0.870);12:Clayton(1.000);20:Clayton(0.717);21:GH(1.000);22:Gauss(-0.208),True,323,0,"Frank: requested |tau|=0.995185 exceeds the largest numerically reachable value 0.994299 (theta=±700); clamping. || GH.correct_tau: τ=1.1952 outside valid range [0.0000, 1.0000] — clipped to τ=1.0000. || Gauss.correct_tau: τ=1.1478 outside valid range [-1.0000, 1.0000] — clipped to τ=1.0000.",0.0,1.0,0.004324912355972099,0.7203481214139177,3743.642883114969,0.0009,True
tsnh4,3,pmc_pair,impute,0,4552,883,ok,,kmeans,24.42437174999941,0.20095270900128526,17,3729.583658091332,3,23.553221441236474,3729.583658091332,32,-7196.521734603295,0.1757|0.0237|0.8007,1.3764|1.5008|2.4084,0.9934|0.7450|0.6261,0.8251|0.0436|0.9333,00:norm;01:norm;02:norm;10:norm;11:norm;12:norm;20:norm;21:norm;22:norm,00:Gauss(-0.890);01:Gauss(0.764);02:Gauss(0.300);10:Gauss(0.667);11:GH(0.912);12:Gauss(0.423);20:Gauss(0.300);21:Frank(0.672);22:Gauss(0.947),True,3,2,Frank: requested |tau|=0.995185 exceeds the largest numerically reachable value 0.994299 (theta=±700); clamping. || ICE iter 1 || ICE iter 3,14.059225023637282,0.7221001757469244,0.06159692479461456,0.7203481214139177,3729.707529884192,0.0237,False
tsnh4,3,pmc_pair,impute,1,4552,883,ok,,family-random-1,29.89817100000073,0.21790666699962458,21,3675.30711366348,4,994.2787739369737,3675.30711366348,32,-7087.968645747591,0.1277|0.5747|0.2976,0.4961|2.2703|3.0434,0.3890|0.3841|0.2614,0.7432|0.9019|0.9207,00:norm;01:norm;02:norm;10:norm;11:norm;12:norm;20:norm;21:norm;22:norm,00:Clayton(0.804);01:Clayton(0.857);02:GH(0.742);10:Frank(0.914);11:GH(0.867);12:Clayton(0.316);20:Clayton(0.749);21:Frank(0.836);22:GH(0.788),True,7,3,"Frank: requested |tau|=0.995185 exceeds the largest numerically reachable value 0.994299 (theta=±700); clamping. || GH.correct_tau: τ=1.1952 outside valid range [0.0000, 1.0000] — clipped to τ=1.0000. || Gauss.correct_tau: τ=1.1478 outside valid range [-1.0000, 1.0000] — clipped to τ=1.0000.",68.33576945148934,0.5960017574692443,0.09466699641649588,0.7203481214139177,3675.37294232915,0.1277,False
tsnh4,3,pmc_pair,impute,2,4552,883,ok,,family-random-2,30.294810708001023,0.2346981250011595,21,3735.5820297525834,2,160.7515057478413,3735.5820297525834,32,-7208.518477925798,0.8641|0.0009|0.1350,2.2026|2.4341|2.7686,0.8058|0.0063|0.4798,0.9865|0.2379|0.9086,00:norm;01:norm;02:norm;10:norm;11:norm;12:norm;20:norm;21:norm;22:norm,00:GH(0.937);01:Frank(0.690);02:Gauss(0.195);10:GH(0.765);11:Gauss(0.836);12:Gauss(0.367);20:Clayton(0.717);21:GH(0.654);22:Gauss(-1.000),True,537,2,"Frank: requested |tau|=0.995185 exceeds the largest numerically reachable value 0.994299 (theta=±700); clamping. || GH.correct_tau: τ=1.1952 outside valid range [0.0000, 1.0000] — clipped to τ=1.0000. || Gauss.correct_tau: τ=1.1478 outside valid range [-1.0000, 1.0000] — clipped to τ=1.0000.",8.060853362385842,0.930140597539543,0.006312735460083152,0.7203481214139177,3735.5820297525834,0.0009,True
tsnh4,3,pmc_pair,sem,0,4552,883,ok,,kmeans,10.451993582999421,0.2313791670021601,30,3692.018785401338,10,10.603770529642588,3692.272851999452,32,-7121.900122419535,0.0492|0.9270|0.0237,0.1416|2.3457|2.6236,0.2321|0.6900|0.0001,0.8259|0.9652|0.0000,00:norm;01:norm;02:norm;10:norm;11:norm;12:norm;20:norm;21:norm;22:norm,00:Clayton(0.721);01:GH(0.735);02:Gauss(0.300);10:GH(0.648);11:GH(0.917);12:Frank(0.514);20:Gauss(0.300);21:Gauss(0.442);22:Gauss(0.998),True,18,0,Frank: requested |tau|=0.995185 exceeds the largest numerically reachable value 0.994299 (theta=±700); clamping. || Frank: requested |tau|=0.995962 exceeds the largest numerically reachable value 0.994299 (theta=±700); clamping. || Frank: requested |tau|=0.996687 exceeds the largest numerically reachable value 0.994299 (theta=±700); clamping.,51.37003111551712,0.7860281195079086,0.0001,0.7203481214139177,3692.018785401338,0.0237,True
tsnh4,3,pmc_pair,sem,1,4552,883,ok,,family-random-1,8.467477207999764,0.24605141700158129,30,3615.6284329304626,15,932.1188540949645,3616.5270891348064,32,-6970.408596690244,0.1369|0.8631|0.0000,0.4851|2.5552|2.8924,0.3585|0.4850|0.2586,0.6966|0.9519|0.0000,00:norm;01:norm;02:norm;10:norm;11:norm;12:norm;20:norm;21:norm;22:norm,00:Clayton(0.776);01:Gauss(0.901);02:GH(0.742);10:Gauss(0.823);11:GH(0.886);12:Gauss(-0.505);20:Clayton(0.749);21:Gauss(0.923);22:Frank(0.078),True,4,0,"Frank: requested |tau|=0.995185 exceeds the largest numerically reachable value 0.994299 (theta=±700); clamping. || GH.correct_tau: τ=1.1952 outside valid range [0.0000, 1.0000] — clipped to τ=1.0000. || Gauss.correct_tau: τ=1.1478 outside valid range [-1.0000, 1.0000] — clipped to τ=1.0000.",127.11579398016283,0.6862917398945518,0.0001,0.7203481214139177,3618.463464887404,0.0,True
tsnh4,3,pmc_pair,sem,2,4552,883,ok,,family-random-2,6.690457166001579,0.234444749999966,30,3660.417517025616,10,355.7815964654028,3660.047242465347,32,-7057.4489033513255,0.0022|0.9978|0.0000,1.7786|2.2951|2.7654,0.1811|0.7698|0.3463,0.0000|0.9978|0.0000,00:norm;01:norm;02:norm;10:norm;11:norm;12:norm;20:norm;21:norm;22:norm,00:GH(0.928);01:Frank(0.037);02:Gauss(0.195);10:Frank(0.639);11:Clayton(0.628);12:Clayton(0.818);20:Clayton(0.717);21:Gauss(0.633);22:Frank(-0.344),True,4,0,"Frank: requested |tau|=0.995185 exceeds the largest numerically reachable value 0.994299 (theta=±700); clamping. || GH.correct_tau: τ=1.1952 outside valid range [0.0000, 1.0000] — clipped to τ=1.0000. || Gauss.correct_tau: τ=1.1478 outside valid range [-1.0000, 1.0000] — clipped to τ=1.0000.",83.59564064962206,0.8216168717047452,0.040812723975491585,0.7203481214139177,3665.566772961248,0.0,True
tsnh4,3,pmc_state,available,0,4552,883,ok,,kmeans,4.628965083000367,0.21533700000145473,15,3712.3300675722353,3,190.43184540569064,3712.3300675722353,20,-7260.506646657365,0.0756|0.4979|0.4265,1.5951|2.3468|2.4865,0.6024|0.8402|0.4808,0.9887|0.9849|0.9803,0:norm;1:norm;2:norm,00:Gauss(0.924);01:Gauss(0.322);02:Gauss(0.300);10:Frank(-0.396);11:GH(0.904);12:GH(0.696);20:Gauss(0.300);21:Frank(0.886);22:Gauss(0.923),True,4,3,Frank: requested |tau|=0.995185 exceeds the largest numerically reachable value 0.994299 (theta=±700); clamping. || ICE iter 2 || ICE iter 10,51.26258294707213,0.46089630931458697,0.4808276834605878,0.7203481214139177,3721.5241516993756,0.0756,False
tsnh4,3,pmc_state,available,1,4552,883,ok,,family-random-1,3.8991075419980916,0.21672570800001267,13,3763.5926505193074,3,12.088595491994965,3763.5926505193074,20,-7363.03181255151,0.1900|0.5420|0.2679,1.9481|2.2777|2.7902,0.6824|0.7482|0.4035,0.9452|0.9859|0.9896,0:norm;1:norm;2:norm,00:Gauss(0.936);01:GH(0.816);02:GH(0.742);10:GH(0.743);11:Gauss(0.880);12:GH(0.486);20:Clayton(0.749);21:GH(0.078);22:Gauss(0.911),True,10,3,"Frank: requested |tau|=0.995185 exceeds the largest numerically reachable value 0.994299 (theta=±700); clamping. || Frank.correct_tau: τ=1.0039 outside valid range [-1.0000, 1.0000] — clipped to τ=1.0000. || GH.correct_tau: τ=1.2184 outside valid range [0.0000, 1.0000] — clipped to τ=1.0000.",0.0,1.0,0.4035251488090741,0.7203481214139177,3784.433656167512,0.19,False
tsnh4,3,pmc_state,available,2,4552,883,ok,,family-random-2,5.688069541000004,0.23467816700213007,18,3711.130563330296,4,52.19643101473412,3711.130563330296,20,-7258.1076381734865,0.0919|0.7683|0.1398,0.4083|2.3778|2.8614,0.4852|0.5715|0.5222,0.9938|0.9914|0.9486,0:norm;1:norm;2:norm,00:GH(0.912);01:Gauss(0.610);02:Gauss(0.195);10:Gauss(0.493);11:GH(0.859);12:Gauss(-0.839);20:Clayton(0.717);21:Frank(-0.632);22:Gauss(0.895),True,10,4,"Frank: requested |tau|=0.995185 exceeds the largest numerically reachable value 0.994299 (theta=±700); clamping. || Frank.correct_tau: τ=1.0039 outside valid range [-1.0000, 1.0000] — clipped to τ=1.0000. || GH.correct_tau: τ=1.2184 outside valid range [0.0000, 1.0000] — clipped to τ=1.0000.",52.46208718901153,0.4226713532513181,0.4852117775741031,0.7203481214139177,3715.172036339342,0.0919,False
tsnh4,3,pmc_state,impute,0,4552,883,ok,,kmeans,22.36660012500215,0.2212567909991776,17,3721.3671988475417,4,220.68502864991615,3721.3671988475417,20,-7278.580909207978,0.0002|0.5566|0.4432,0.6833|2.1312|2.4587,0.0001|0.9390|0.4988,0.0000|0.9880|0.9845,0:norm;1:norm;2:norm,00:Clayton(0.943);01:Gauss(-0.706);02:Gauss(0.300);10:Gauss(-0.909);11:GH(0.910);12:GH(0.536);20:Gauss(0.300);21:Gauss(0.818);22:Gauss(0.937),True,23,4,Frank: requested |tau|=0.995185 exceeds the largest numerically reachable value 0.994299 (theta=±700); clamping. || ICE iter 2 || Frank: requested |tau|=0.995962 exceeds the largest numerically reachable value 0.994299 (theta=±700); clamping.,42.22545167176577,0.5665641476274165,0.0001,0.7203481214139177,3723.695779646663,0.0002,True
tsnh4,3,pmc_state,impute,1,4552,883,ok,,family-random-1,17.84800924999945,0.22683875000075204,12,3641.664034298579,4,587.8758934839748,3641.664034298579,20,-7119.174580110052,0.0663|0.9335|0.0002,0.3830|2.4285|3.8556,0.3410|0.5977|0.0164,0.9872|0.9990|0.4927,0:norm;1:norm;2:norm,00:Clayton(0.777);01:Frank(-0.708);02:GH(0.742);10:Frank(-0.287);11:GH(0.905);12:Gauss(0.377);20:Clayton(0.749);21:Frank(-0.311);22:Clayton(0.356),True,29,3,"Frank: requested |tau|=0.995185 exceeds the largest numerically reachable value 0.994299 (theta=±700); clamping. || Frank.correct_tau: τ=1.0039 outside valid range [-1.0000, 1.0000] — clipped to τ=1.0000. || GH.correct_tau: τ=1.2184 outside valid range [0.0000, 1.0000] — clipped to τ=1.0000.",121.9286162207286,0.45913884007029876,0.016447797533177617,0.7203481214139177,3641.9272059730874,0.0002,True
tsnh4,3,pmc_state,impute,2,4552,883,ok,,family-random-2,39.529691542000364,0.22366862499984563,28,3660.7316998373594,9,993.2180656730459,3660.7316998373594,20,-7157.309911187614,0.9092|0.0683|0.0225,2.2663|2.4439|2.8568,0.7846|0.5689|0.3534,0.9949|0.9714|0.7058,0:norm;1:norm;2:norm,00:GH(0.933);01:GH(0.506);02:Gauss(0.195);10:GH(0.517);11:Frank(0.740);12:GH(0.830);20:Clayton(0.717);21:Clayton(0.828);22:Gauss(0.862),True,16,9,"Frank: requested |tau|=0.995185 exceeds the largest numerically reachable value 0.994299 (theta=±700); clamping. || Frank.correct_tau: τ=1.0039 outside valid range [-1.0000, 1.0000] — clipped to τ=1.0000. || GH.correct_tau: τ=1.2184 outside valid range [0.0000, 1.0000] — clipped to τ=1.0000.",102.860950681948,0.5281195079086116,0.3533576427650301,0.7203481214139177,3684.0223082840707,0.0225,False
tsnh4,3,pmc_state,sem,0,4552,883,ok,,kmeans,10.325700958997913,0.21175070800018148,30,3680.0377677119454,10,281.05610393175357,3670.7249226992076,20,-7177.29635691131,0.0606|0.8134|0.1259,0.3222|2.3186|2.9530,0.3202|0.6247|0.4494,0.9964|0.9924|0.9529,0:norm;1:norm;2:norm,00:GH(0.896);01:Gauss(0.973);02:Gauss(0.300);10:Frank(0.539);11:GH(0.917);12:Gauss(0.402);20:Gauss(0.300);21:Frank(0.454);22:GH(0.846),True,132,0,Frank: requested |tau|=0.995185 exceeds the largest numerically reachable value 0.994299 (theta=±700); clamping. || Frank: requested |tau|=0.995840 exceeds the largest numerically reachable value 0.994299 (theta=±700); clamping. || Frank: requested |tau|=0.997088 exceeds the largest numerically reachable value 0.994299 (theta=±700); clamping.,92.86772782009984,0.4633128295254833,0.32015178585059173,0.7203481214139177,3704.356432622778,0.0606,False
tsnh4,3,pmc_state,sem,1,4552,883,ok,,family-random-1,7.212858625000081,0.2220061660009378,30,3653.581731839295,10,606.4437348823369,3638.2662600434755,20,-7112.379031599846,0.0000|0.0407|0.9593,0.0000|0.2300|2.3961,0.0001|0.2876|0.6252,0.0000|0.9838|0.9993,0:norm;1:norm;2:norm,00:GH(0.902);01:Frank(-0.313);02:GH(0.742);10:Gauss(0.193);11:GH(0.909);12:Clayton(0.737);20:Clayton(0.749);21:Gauss(0.242);22:Clayton(0.020),True,6,0,"Frank: requested |tau|=0.995185 exceeds the largest numerically reachable value 0.994299 (theta=±700); clamping. || Frank.correct_tau: τ=1.0039 outside valid range [-1.0000, 1.0000] — clipped to τ=1.0000. || GH.correct_tau: τ=1.2184 outside valid range [0.0000, 1.0000] — clipped to τ=1.0000.",125.32639047583189,0.4780316344463972,0.0001,0.7203481214139177,3656.0295426518474,0.0,True
tsnh4,3,pmc_state,sem,2,4552,883,ok,,family-random-2,6.999482750001334,0.22087279100014712,30,3707.8386794521966,9,1083.4165010593595,3709.1253520412583,20,-7254.097215595411,0.0000|0.8607|0.1393,0.0000|2.2615|2.5783,0.0001|0.7739|0.5622,0.0000|0.9923|0.9527,0:norm;1:norm;2:norm,00:GH(0.936);01:GH(0.627);02:Gauss(0.195);10:GH(0.648);11:Gauss(0.850);12:GH(0.537);20:Clayton(0.717);21:Gauss(0.825);22:Gauss(-0.183),True,6,0,"Frank: requested |tau|=0.995185 exceeds the largest numerically reachable value 0.994299 (theta=±700); clamping. || Frank.correct_tau: τ=1.0039 outside valid range [-1.0000, 1.0000] — clipped to τ=1.0000. || GH.correct_tau: τ=1.2184 outside valid range [0.0000, 1.0000] — clipped to τ=1.0000.",54.46729847804909,0.5656854130052724,0.0001,0.7203481214139177,3707.8386794521966,0.0,True
tsnh4,3,pmc_state_gice,available,0,4552,883,ok,,kmeans,7.629142249999859,0.4426253749988973,13,3764.139915893525,3,8.969481791662474,3764.139915893525,21,-7355.918668875589,0.1395|0.5306|0.3299,0.8723|2.3330|2.8004,0.7188|0.5101|0.3861,0.9848|0.9899|0.9901,0:gamma;1:norm;2:norm,00:Gauss(0.894);01:Gauss(0.220);02:Gauss(0.300);10:Frank(-0.839);11:Gauss(0.886);12:GH(0.521);20:Gauss(0.300);21:Frank(0.266);22:Gauss(0.904),True,3,2,Frank: requested |tau|=0.995185 exceeds the largest numerically reachable value 0.994299 (theta=±700); clamping. || ICE iter 3 || ICE iter 9,0.0,1.0,0.386130736555492,0.7203481214139177,3764.283457060661,0.1395,False
tsnh4,3,pmc_state_gice,available,1,4552,883,ok,,family-random-1,6.437767459003226,0.4397110829995654,12,3648.3284241405536,5,108.33081614239336,3648.3284241405536,21,-7124.295685369646,0.0006|0.0896|0.9098,0.7235|2.2530|2.3690,0.0921|0.3771|0.7457,0.1519|0.9681|0.9963,0:norm;1:norm;2:gamma,00:GH(0.912);01:Frank(0.696);02:GH(0.742);10:Frank(0.794);11:GH(0.926);12:Gauss(-0.772);20:Clayton(0.749);21:Clayton(0.602);22:Gauss(0.463),True,19,5,"Frank: requested |tau|=0.995185 exceeds the largest numerically reachable value 0.994299 (theta=±700); clamping. || GH.correct_tau: τ=1.0215 outside valid range [0.0000, 1.0000] — clipped to τ=1.0000. || Gauss.correct_tau: τ=1.7178 outside valid range [-1.0000, 1.0000] — clipped to τ=1.0000.",115.8114917529715,0.5171353251318102,0.09214610990593787,0.7203481214139177,3677.5064689533115,0.0006,True
tsnh4,3,pmc_state_gice,available,2,4552,883,ok,,family-random-2,7.50926329199865,0.44012533299974166,14,3701.861463031435,3,15.447045487331707,3701.861463031435,20,-7239.569437575765,0.0002|0.1956|0.8042,1.9538|2.3003|2.3707,0.0000|0.8687|0.6812,0.0000|0.9485|0.9877,0:norm;1:norm;2:norm,00:GH(0.931);01:Frank(0.802);02:Gauss(0.195);10:GH(0.749);11:Gauss(0.900);12:Gauss(0.976);20:Clayton(0.717);21:Gauss(0.789);22:Clayton(0.190),True,17,3,"Frank: requested |tau|=0.995185 exceeds the largest numerically reachable value 0.994299 (theta=±700); clamping. || GH.correct_tau: τ=1.0215 outside valid range [0.0000, 1.0000] — clipped to τ=1.0000. || Gauss.correct_tau: τ=1.7178 outside valid range [-1.0000, 1.0000] — clipped to τ=1.0000.",62.278452862090035,0.4624340949033392,1e-08,0.7203481214139177,3727.064069262219,0.0002,True
tsnh4,3,pmc_state_gice,impute,0,4552,883,ok,,kmeans,41.034019999999146,0.41413079099947936,14,3695.6408423921853,2,25.39493490375071,3695.6408423921853,20,-7227.128196297265,0.0359|0.4605|0.5036,0.1905|2.2305|2.5029,0.2643|0.6361|0.6601,0.9801|0.9894|0.9889,0:norm;1:norm;2:norm,00:Clayton(0.730);01:Frank(-0.086);02:Gauss(0.300);10:Gauss(-0.295);11:GH(0.910);12:Frank(0.725);20:Gauss(0.300);21:Frank(0.783);22:GH(0.923),True,3,2,Frank: requested |tau|=0.995185 exceeds the largest numerically reachable value 0.994299 (theta=±700); clamping. || ICE iter 9 || ICE iter 10,68.49907350133981,0.5793057996485061,0.26433537949490166,0.7203481214139177,3698.8811121759186,0.0359,False
