run,seed,i,j,true_name,selected,hit,tau_hat
95,3095,1,1,Clayton,Clayton,1,0.6691
96,3096,0,0,Gauss,GH,0,0.6908
96,3096,0,1,GH,Clayton,0,0.0127
96,3096,1,0,GH,Clayton,0,0.5256
96,3096,1,1,Clayton,Clayton,1,0.4265
97,3097,0,0,Gauss,Gauss,1,0.7056
97,3097,0,1,GH,GH,1,0.4148
97,3097,1,0,GH,Gauss,0,0.3913
97,3097,1,1,Clayton,Clayton,1,0.6582
98,3098,0,0,Gauss,GH,0,0.6907
98,3098,0,1,GH,Gauss,0,0.3114
98,3098,1,0,GH,GH,1,0.3157
98,3098,1,1,Clayton,Clayton,1,0.6408
99,3099,0,0,Gauss,GH,0,0.6878
99,3099,0,1,GH,GH,1,0.3935
99,3099,1,0,GH,GH,1,0.3780
99,3099,1,1,Clayton,Clayton,1,0.6634
